SMPLID	Mophological.cluster.G4_0	Mophological.cluster.G4_1	Mophological.cluster.G4_2	Mophological.cluster.G4_3	Mophological.cluster.G4_4	Mophological.cluster.G4_5	Mophological.cluster.G4_6	Mophological.cluster.G4_7	Mophological.cluster.G4_8	Mophological.cluster.G4_9	Mophological.cluster.G4_10	Mophological.cluster.G4_11	Mophological.cluster.G4_12	Mophological.cluster.G4_13	Mophological.cluster.G4_14	Mophological.cluster.G4_15	Mophological.cluster.G4_16	Mophological.cluster.G4_17	Mophological.cluster.G4_18	Mophological.cluster.G4_19	Mophological.cluster.G4_20	Mophological.cluster.G4_21	Mophological.cluster.G4_22	Mophological.cluster.G4_23	Mophological.cluster.G4_24	Mophological.cluster.G4_25	Mophological.cluster.G4_26	Mophological.cluster.G4_27	Mophological.cluster.G4_28	Mophological.cluster.G4_29	Mophological.cluster.G4_30	Mophological.cluster.G4_31
GTEX.1117F.0426	15	10	20	317	263	429	47	308	9	10	31	293	258	636	57	107	1	106	250	12	2	219	38	169	3	0	137	0	5	218	3	89
GTEX.111CU.2026	483	789	232	188	239	56	2982	149	414	552	627	733	42	44	350	187	840	168	991	166	183	51	187	464	564	549	244	1578	637	827	118	238
GTEX.111FC.0326	313	354	49	67	25	176	121	236	127	310	100	72	48	54	193	148	567	63	35	15	137	59	82	342	764	508	106	202	36	228	646	399
GTEX.111VG.2626	99	200	73	409	238	304	36	418	1002	1224	50	809	1042	263	153	247	250	174	71	135	4412	241	64	671	215	49	235	52	23	2692	397	317
GTEX.111YS.2326	440	147	39	98	61	148	32	447	92	300	149	173	230	327	257	36	120	32	64	19	33	38	66	199	21	67	67	20	117	105	386	96
GTEX.1122O.2426	362	434	87	324	142	111	1482	45	72	232	627	421	169	230	59	72	169	41	327	4	803	83	149	179	417	319	154	1119	400	1178	797	785
GTEX.1128S.2426	355	295	133	42	31	120	31	229	1142	557	171	100	384	127	155	113	448	200	22	125	669	33	78	462	450	423	467	193	114	271	500	285
GTEX.113JC.2726	772	653	288	99	44	269	8	304	2326	1201	137	250	146	48	1523	97	955	54	20	8	134	49	231	1468	174	507	196	31	319	53	361	36
GTEX.117XS.2526	301	373	212	578	138	96	164	604	284	488	176	196	2445	413	203	122	285	324	54	122	897	46	19	279	639	641	345	284	379	589	332	611
GTEX.117YW.2426	779	387	14	97	12	93	15	183	490	990	119	83	580	139	776	62	490	116	51	145	213	27	144	203	111	191	267	91	749	82	81	83
GTEX.117YX.2526	455	155	97	109	683	176	759	335	47	33	1045	281	101	228	343	229	64	72	455	1	32	163	205	49	52	71	18	515	1413	255	90	190
GTEX.1192X.0426	474	139	18	116	27	98	1001	86	27	29	715	264	92	533	96	59	2	213	2064	85	71	128	870	51	3	15	337	129	1936	276	29	95
GTEX.11DXW.0726	353	208	108	508	153	358	120	394	533	514	302	140	614	401	256	319	95	161	163	39	175	91	93	446	5	84	103	62	40	202	826	62
GTEX.11DXX.2726	675	309	121	126	202	515	274	117	1043	495	321	649	117	301	654	266	268	278	443	141	11	228	504	1005	4	104	510	111	1308	239	380	60
GTEX.11DXY.2726	28	419	28	190	51	114	2	854	619	1023	5	311	463	67	523	74	39	44	29	2	19	30	27	635	17	6	45	3	53	65	46	4
GTEX.11DXZ.2426	63	35	9	471	137	177	13	551	190	72	23	311	857	918	184	51	36	113	126	68	0	32	20	250	0	0	200	0	75	78	876	11
GTEX.11DZ1.0926	26	77	13	15	30	1949	6	100	196	4	8	270	8	154	386	77	13	160	468	100	44	510	1012	899	38	0	243	2	9	457	69	233
GTEX.11EI6.0326	256	364	85	16	61	215	236	73	301	142	58	135	15	55	489	88	1208	153	27	98	50	34	81	744	1470	234	301	406	87	320	139	1069
GTEX.11EM3.2126	40	250	45	733	142	55	21	768	378	228	70	203	558	138	80	88	226	198	24	191	199	21	3	328	203	44	127	71	14	230	777	134
GTEX.11EMC.2626	94	315	99	228	179	858	29	327	1529	269	42	492	101	518	648	398	71	439	215	249	334	239	371	2854	176	3	442	2	203	728	762	236
GTEX.11EQ8.0526	539	88	532	0	92	91	42	110	12	122	371	373	35	84	76	388	9	336	922	193	7	313	5225	127	11	31	122	15	417	29	13	69
GTEX.11EQ9.2126	590	181	27	62	18	53	741	55	85	47	677	143	29	146	81	31	17	50	528	25	43	33	127	117	9	28	36	37	827	194	85	89
GTEX.11GS4.2526	192	364	164	157	112	329	30	1017	341	1841	38	666	355	71	226	269	298	278	40	154	2399	84	425	518	33	1166	296	223	595	392	3762	28
GTEX.11GSO.2526	99	395	76	807	144	314	411	172	1953	504	71	382	131	142	876	141	639	183	79	92	117	84	91	1891	754	35	187	744	1329	504	76	433
GTEX.11GSP.2726	37	79	5	1237	95	213	56	435	249	157	52	398	521	500	122	85	33	89	145	21	42	68	24	304	5	2	120	25	8	219	1099	118
GTEX.11H98.0326	7	26	14	68	167	412	2	155	9	1	6	560	27	464	59	42	0	69	744	16	0	172	403	245	0	0	93	0	1	140	5	16
GTEX.11I78.2426	346	410	102	501	84	48	1043	157	421	416	686	249	222	108	108	40	204	80	271	54	171	37	61	356	460	112	152	506	1177	453	250	211
GTEX.11LCK.1226	385	502	63	7	35	84	130	43	998	794	172	102	67	33	221	11	729	73	20	50	176	7	69	607	706	564	139	333	381	157	29	177
GTEX.11NSD.2026	677	216	26	1	3	17	12	52	272	267	159	19	40	18	86	31	259	21	10	4	56	5	24	47	50	287	28	88	75	22	134	45
GTEX.11NUK.0226	133	605	95	551	25	40	8	875	245	1332	56	137	420	63	198	13	37	27	50	3	671	20	27	210	40	52	84	30	653	257	183	22
GTEX.11NV4.0326	409	276	28	122	11	61	19	113	275	621	89	41	402	69	389	64	401	58	10	11	114	33	18	121	412	298	70	106	146	93	10	192
GTEX.11O72.0326	1	31	481	508	126	1105	0	334	30	10	0	131	6	479	133	214	15	843	408	745	4	713	89	73	24	1	663	0	2	52	386	46
GTEX.11OC5.0326	309	236	25	102	29	249	8	331	473	441	87	264	1029	430	421	46	44	82	62	26	6	65	248	998	11	7	136	0	676	138	16	77
GTEX.11OF3.2526	1225	746	128	230	70	142	206	250	524	729	408	212	194	83	986	332	1973	246	90	287	71	30	199	565	1082	606	409	739	417	272	34	732
GTEX.11ONC.2426	118	318	189	1654	353	128	132	1416	89	178	149	593	1523	1091	79	306	65	217	353	126	888	175	116	94	25	150	224	590	943	568	1432	117
GTEX.11P7K.1926	1065	262	37	5	37	123	736	106	117	161	569	218	266	432	205	37	43	10	263	0	63	70	440	230	57	62	16	77	1087	437	160	509
GTEX.11P81.2526	415	244	19	1	15	4	250	11	0	82	557	20	94	17	16	0	88	7	21	5	144	2	8	2	227	700	54	725	90	81	80	269
GTEX.11P82.1826	946	216	40	5	5	75	364	65	35	131	571	62	15	130	70	16	296	34	104	35	404	24	185	74	48	658	51	1100	98	160	1603	119
GTEX.11PRG.0326	337	252	24	56	97	28	464	78	659	254	130	89	34	60	74	137	330	218	59	266	194	26	51	240	273	111	356	1149	376	330	117	363
GTEX.11TT1.2326	128	645	77	1408	162	43	86	551	1618	786	259	226	811	86	151	67	855	87	45	23	359	14	9	516	506	102	154	323	152	265	660	367
GTEX.11TTK.0326	69	18	259	75	45	1133	6	204	76	15	97	66	39	1087	169	255	7	421	602	247	20	658	153	119	0	0	292	0	1	55	317	19
GTEX.11TUW.2526	308	483	160	288	155	104	69	478	357	2372	102	268	2439	151	497	326	782	94	38	4	431	49	104	219	374	1828	100	516	2172	260	240	126
GTEX.11UD1.0326	142	140	32	1	127	1303	0	24	142	85	15	50	94	20	2645	108	307	231	2	219	3	157	8	128	192	0	326	11	1	28	0	482
GTEX.11UD2.0326	312	114	20	310	71	327	30	321	768	592	110	67	1848	491	1255	182	322	147	32	6	0	100	22	306	12	11	69	34	498	51	315	88
GTEX.11VI4.1926	239	143	166	430	375	287	169	293	136	44	177	189	521	1901	1208	87	128	120	394	105	0	131	35	84	13	2	156	49	409	102	284	80
GTEX.11WQC.2626	398	465	146	1654	21	50	128	163	65	60	821	33	84	30	48	66	574	126	169	82	50	19	55	107	771	570	465	508	15	182	15	889
GTEX.11WQK.0726	457	254	16	10	111	212	220	8	51	77	92	111	10	40	170	71	56	241	61	172	806	33	49	212	694	103	336	82	17	624	7	1613
GTEX.11XUK.2226	727	322	72	66	126	496	198	93	615	888	205	245	256	180	1491	166	611	96	81	27	45	145	225	518	235	225	225	301	1574	352	63	343
GTEX.11ZTS.0526	436	249	19	266	84	114	262	150	875	119	297	83	140	238	431	199	1131	211	62	150	26	26	37	375	456	83	403	314	88	127	430	374
GTEX.11ZTT.2626	84	142	16	123	78	92	195	71	70	41	104	193	226	192	115	16	42	79	122	62	100	32	70	221	73	48	174	37	455	447	61	183
GTEX.11ZU8.2326	357	222	87	85	212	1338	81	219	510	169	84	270	388	881	860	359	412	942	163	788	649	331	156	498	322	224	1184	88	98	424	1239	767
GTEX.11ZUS.1426	504	152	15	237	11	37	165	264	97	203	308	63	755	235	31	14	133	22	36	6	484	26	106	58	20	191	120	558	113	170	2619	168
GTEX.11ZVC.2726	307	441	46	543	106	200	412	69	98	391	307	130	331	287	301	182	974	230	130	91	59	52	56	144	1920	274	221	327	18	316	155	1166
GTEX.1211K.2126	619	324	45	64	193	342	96	148	407	470	231	407	184	300	725	47	281	28	69	6	33	70	174	850	169	27	47	15	173	311	351	417
GTEX.12126.0526	505	476	69	1	13	56	4	38	548	1591	31	53	34	10	800	10	865	27	9	8	21	10	43	316	131	583	62	53	166	26	17	53
GTEX.1212Z.2626	685	225	47	805	21	148	224	227	422	417	430	219	1744	781	501	81	520	142	440	67	122	127	289	376	35	384	377	271	1502	316	735	60
GTEX.12584.0526	13	22	8	28	97	994	2	132	848	18	5	206	33	464	682	54	17	104	55	36	14	104	34	515	0	0	100	0	13	36	441	64
GTEX.12696.2826	256	184	86	410	296	382	96	600	409	64	118	522	749	2005	788	507	53	337	531	97	11	200	270	507	2	6	107	10	453	170	250	39
GTEX.1269C.2626	239	250	32	449	12	148	22	287	1064	392	48	68	203	73	243	28	332	68	27	20	126	24	33	423	345	139	162	76	65	79	1217	121
GTEX.12BJ1.2526	769	252	34	27	251	287	297	82	287	372	221	517	587	445	401	113	220	101	329	28	90	116	466	743	317	176	157	268	1614	739	149	792
GTEX.12C56.1926	269	482	333	54	1099	52	882	549	34	268	240	607	98	44	68	169	154	29	243	5	273	32	220	163	510	603	40	1691	2025	898	223	492
GTEX.12KS4.0826	194	350	28	58	33	24	228	115	24	88	136	61	86	2	99	52	555	68	11	36	37	13	5	60	1469	226	120	1801	37	182	2	663
GTEX.12WSA.0726	12	35	188	72	173	1890	14	126	0	0	39	34	11	1207	135	307	0	346	903	205	1	672	7	4	0	0	166	0	6	13	21	31
GTEX.12WSC.0326	603	257	51	108	6	39	216	279	57	372	286	43	277	34	68	54	292	13	14	3	354	35	64	64	102	960	73	1806	135	48	336	102
GTEX.12WSD.0526	864	589	35	13	40	77	116	57	16	260	448	107	930	169	130	84	118	115	39	51	68	25	81	74	283	769	126	295	274	276	22	553
GTEX.12WSF.0926	55	66	19	714	23	192	37	419	38	110	85	63	938	1331	106	105	82	101	254	23	103	152	26	23	60	18	195	54	12	78	719	219
GTEX.12WSG.5016	0	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GTEX.12WSH.2526	552	357	45	16	23	150	3	189	264	676	55	31	161	74	635	246	1289	264	11	267	257	30	39	89	298	595	241	409	69	25	1230	167
GTEX.12WSJ.1726	116	60	29	5	173	404	55	70	398	156	9	264	65	492	462	29	75	9	171	2	11	123	200	505	61	1	22	5	187	143	169	227
GTEX.12WSL.2726	348	234	315	430	252	268	442	286	231	318	147	489	162	311	295	202	232	46	482	53	92	159	258	539	313	102	105	63	522	930	156	343
GTEX.12WSM.0326	306	266	19	16	9	143	37	45	1504	344	108	75	25	16	525	30	777	34	7	7	25	17	117	739	463	121	52	35	46	43	37	144
GTEX.12WSN.2526	341	103	31	205	108	100	123	219	250	216	257	225	165	271	86	81	320	26	62	6	167	51	56	197	146	132	12	118	84	213	381	223
GTEX.12ZZX.0326	579	169	17	271	2	38	1170	115	98	189	662	64	196	190	43	68	77	80	176	24	131	17	90	103	35	212	115	1195	667	264	62	129
GTEX.12ZZY.0626	386	344	17	10	2	29	13	164	366	1000	80	48	67	23	191	45	1846	58	11	25	468	19	28	179	797	1431	145	172	46	91	99	179
GTEX.12ZZZ.0226	209	342	51	38	172	558	70	111	996	1006	17	122	229	93	1356	219	1271	412	38	368	78	112	59	1017	680	285	1202	258	202	176	78	449
GTEX.13111.2226	850	326	44	12	73	154	65	251	1044	587	133	209	226	123	488	67	785	105	20	66	154	35	180	575	146	237	95	123	277	158	373	178
GTEX.13112.2626	402	303	21	99	34	62	159	244	224	170	248	167	119	85	225	26	358	64	152	35	57	32	330	315	529	346	178	482	273	192	50	377
GTEX.13113.5019	0	0	974	0	86	0	0	1	0	0	0	0	0	0	0	101	0	194	0	103	0	32	0	0	0	0	0	0	0	0	0	0
GTEX.1313W.0526	9	108	36	318	56	81	10	841	189	674	2	202	617	44	54	51	51	43	23	26	445	40	14	132	2	72	77	43	29	160	2413	12
GTEX.1314G.1726	400	125	24	133	21	524	60	264	41	19	282	73	644	2832	593	111	39	191	217	129	1	66	8	63	2	3	388	0	38	82	754	158
GTEX.131XE.2726	390	158	12	258	89	181	150	167	529	374	94	152	129	231	605	62	220	70	138	37	65	38	169	295	61	54	130	117	359	135	262	102
GTEX.131XF.2326	813	280	49	5	17	116	181	34	29	284	430	52	13	30	239	59	238	171	24	153	145	36	58	52	118	903	347	1604	361	119	185	242
GTEX.131XG.2326	325	217	27	265	62	38	1777	35	3	164	1807	116	52	41	88	75	145	119	361	126	105	47	34	32	224	238	192	378	55	267	3	389
GTEX.131XH.2726	467	190	149	57	1	46	77	99	69	140	108	17	105	17	84	31	119	17	11	7	185	13	25	20	185	604	47	143	134	42	15	125
GTEX.131XW.0326	146	153	23	938	31	145	40	448	318	160	131	77	2384	623	245	16	123	18	73	5	41	23	24	109	57	36	80	192	72	137	363	254
GTEX.131YS.0526	153	223	20	8	15	192	12	140	1375	558	25	51	76	22	534	97	1110	157	13	69	76	18	17	552	558	287	251	146	16	79	468	310
GTEX.132AR.1026	75	52	25	8	259	1161	18	137	41	38	6	244	59	636	369	98	52	82	242	18	1	579	225	336	15	1	67	9	10	96	50	207
GTEX.132NY.0726	368	224	22	39	64	86	98	187	350	507	226	115	244	143	421	135	640	42	82	4	541	48	171	263	1088	234	67	279	224	371	109	799
GTEX.132Q8.0626	271	294	213	4	31	1068	45	84	8	9	50	90	5	198	563	353	19	576	367	477	91	311	222	63	156	37	547	30	1031	723	51	964
GTEX.1339X.2426	574	221	55	28	329	382	431	151	458	331	459	542	33	135	489	157	173	72	178	10	19	95	428	1353	96	40	51	169	526	417	79	351
GTEX.133LE.2026	746	172	11	36	19	115	121	197	24	210	197	102	668	265	264	52	112	69	81	30	69	29	216	142	220	216	104	119	457	168	96	337
GTEX.1399Q.2426	236	101	304	0	49	184	15	159	1	35	31	406	0	23	180	82	2	77	328	11	48	326	5080	135	10	23	135	14	646	23	37	21
GTEX.1399R.2526	1241	372	245	94	67	349	434	147	45	70	926	98	390	729	287	149	181	215	429	154	136	168	611	203	240	470	716	1507	864	530	261	654
GTEX.1399S.2726	1117	87	43	19	53	467	556	54	41	71	1170	248	568	1338	312	146	98	43	1330	1	3	553	738	52	4	39	58	108	392	82	61	85
GTEX.1399T.2426	260	299	42	2130	23	15	466	192	159	402	540	66	68	49	120	58	178	100	121	65	256	32	18	119	104	283	480	199	267	130	221	39
GTEX.1399U.2526	436	181	17	20	7	35	560	85	8	21	603	17	20	37	26	3	20	20	40	47	17	13	30	13	34	170	132	666	77	103	20	214
GTEX.139D8.0726	52	41	55	7	23	477	11	119	17	22	8	194	5	66	284	49	6	66	824	16	5	703	3271	160	1	1	63	0	461	15	23	68
GTEX.139T4.0326	0	0	8	0	193	84	0	0	0	0	0	9	0	1	0	750	0	1037	2	1176	0	3613	0	0	0	0	27	0	0	0	0	0
GTEX.139T6.2026	737	467	88	257	138	135	2161	505	163	536	720	554	488	590	251	103	241	174	679	128	442	60	325	516	318	377	200	1029	1807	1149	935	423
GTEX.139T8.0526	37	52	28	24	21	2991	18	173	76	7	21	89	21	330	2069	181	9	259	249	47	1	377	229	243	1	0	209	1	175	33	7	44
GTEX.139TS.2626	76	155	5	15	6	140	3	246	1043	402	13	35	77	33	325	18	434	17	3	3	284	35	31	176	113	152	91	21	71	57	590	26
GTEX.139TT.0426	551	266	23	714	45	35	112	507	439	713	385	97	910	193	67	176	171	332	84	196	858	16	44	168	41	443	302	281	791	241	912	52
GTEX.139TU.0526	1265	322	120	6	17	96	15	214	11	534	336	116	436	160	216	39	319	13	46	10	80	46	289	90	60	1325	75	176	503	56	624	137
GTEX.139UW.2626	120	206	24	55	107	251	45	82	92	162	17	270	26	47	344	117	73	180	107	226	78	47	287	483	336	21	145	12	42	351	1	534
GTEX.139YR.2526	1431	264	25	636	148	588	713	129	362	229	975	287	270	1057	1294	202	1365	162	232	133	244	112	106	461	389	84	283	449	69	582	3734	1897
GTEX.13CF2.2726	61	292	28	456	200	165	7	296	1073	204	18	246	458	232	438	121	55	78	37	37	173	28	14	1011	256	6	129	1	24	289	143	339
GTEX.13CF3.1826	766	73	16	92	150	399	202	70	107	170	349	355	164	911	403	216	145	423	516	321	7	191	264	353	7	37	314	23	239	208	444	100
GTEX.13D11.2526	1271	494	73	484	86	288	1031	427	409	336	1338	428	983	871	341	195	218	114	467	57	214	229	334	343	157	225	174	448	1054	509	1188	343
GTEX.13FH7.2126	445	262	19	31	150	118	163	81	174	122	153	170	510	320	302	24	158	36	63	30	35	32	103	168	131	105	54	129	381	205	212	321
GTEX.13FHO.0726	14	25	23	194	354	240	38	490	2	30	123	683	594	2217	44	83	1	172	1002	77	4	361	431	52	2	0	111	3	146	203	9	48
GTEX.13FHP.0526	282	323	85	2	44	85	8	146	164	1180	16	45	66	10	788	98	1034	57	1	22	8	24	50	231	175	255	58	204	90	47	0	112
GTEX.13FTW.2326	654	229	53	128	243	244	1006	172	130	177	723	307	470	1257	228	311	71	206	566	100	341	146	231	194	84	50	119	295	569	552	919	523
GTEX.13FTX.2026	271	196	75	17	279	557	20	251	1933	289	33	519	203	202	953	139	211	333	63	90	18	81	254	2407	47	14	155	4	165	144	54	104
GTEX.13FTY.0226	754	428	50	316	49	75	223	134	581	245	567	87	167	69	208	227	700	139	45	37	155	11	102	531	752	261	156	344	103	195	394	493
GTEX.13FTZ.2226	233	323	25	623	144	158	123	257	625	368	85	228	536	203	534	73	668	86	58	69	41	42	24	418	495	164	176	92	67	223	205	469
GTEX.13FXS.0326	406	554	321	674	28	56	431	393	324	1956	502	128	363	24	357	81	399	151	53	32	788	31	68	147	151	1303	235	1305	2022	236	72	74
GTEX.13G51.2726	431	312	63	161	5	243	751	103	184	290	286	42	188	88	904	146	1023	175	55	95	209	71	83	177	774	384	442	1225	169	227	49	1168
GTEX.13IVO.0626	37	44	168	23	19	1441	5	133	0	9	92	9	5	48	456	265	15	497	116	253	0	929	28	4	4	9	361	3	1	10	0	158
GTEX.13JUV.2326	462	304	34	321	126	136	98	402	122	306	446	592	1331	719	161	113	188	62	319	5	29	130	511	272	155	78	76	92	450	289	98	352
GTEX.13JVG.0126	58	299	82	441	129	1217	143	561	141	51	21	515	114	827	194	212	87	446	246	186	1506	180	111	396	153	107	778	83	10	2236	4158	718
GTEX.13N11.2726	815	266	16	72	46	129	173	72	185	117	373	104	46	154	302	33	397	37	136	35	55	27	126	198	235	88	120	61	10	175	126	593
GTEX.13N1W.0526	280	328	59	120	16	147	48	404	510	1841	107	147	1023	119	218	35	155	50	20	31	388	49	96	478	191	270	125	41	239	171	186	98
GTEX.13N2G.2326	173	289	41	3682	184	100	11	1484	521	340	127	213	1325	380	109	185	64	466	131	394	194	38	33	158	21	78	876	24	108	110	2924	33
GTEX.13NYB.2726	1054	352	110	189	24	472	19	331	1058	817	264	188	704	283	2219	59	440	25	97	8	31	104	395	915	57	81	93	11	273	134	71	142
GTEX.13NYC.0726	7	42	4	60	111	1713	64	82	63	5	4	244	4	923	208	304	1	501	878	512	11	419	224	231	5	0	306	0	24	134	475	57
GTEX.13NYS.0326	8	77	15	646	29	1126	11	202	312	1	17	50	7	927	489	97	0	259	111	241	10	95	20	596	0	0	515	0	46	46	692	8
GTEX.13NZ9.0626	397	233	32	2	24	112	106	72	33	217	58	224	3	22	198	57	54	53	141	14	291	116	1266	220	43	92	117	111	776	259	17	244
GTEX.13NZA.0526	290	505	58	243	91	439	2	986	401	474	60	363	264	221	189	63	94	51	22	16	1172	83	131	412	38	235	119	54	42	257	2735	67
GTEX.13NZB.2626	534	269	19	6	41	221	47	187	906	264	64	145	67	69	730	22	444	32	41	13	90	47	533	792	483	244	76	137	441	157	413	292
GTEX.13O1R.0526	752	443	52	495	55	166	98	373	1998	375	491	219	470	324	494	117	347	155	123	60	90	74	198	1095	172	103	296	35	434	181	282	142
GTEX.13O21.1726	527	235	27	14	41	267	185	124	200	281	296	154	95	172	167	113	139	129	97	14	129	226	140	359	244	152	303	136	78	259	260	445
GTEX.13O3O.0526	744	327	13	53	15	102	102	76	247	315	304	85	1175	292	328	13	342	54	68	35	93	22	61	159	455	128	210	214	82	217	75	868
GTEX.13O3P.0626	226	131	92	5	40	796	1	184	29	203	54	198	421	291	908	101	89	154	25	69	1	153	230	292	5	17	134	0	55	30	1	54
GTEX.13O3Q.2726	516	255	52	16	24	139	1206	46	23	51	518	157	10	157	134	27	203	66	624	11	49	52	516	203	278	80	163	267	132	397	475	1147
GTEX.13O61.2326	316	183	4	10	6	29	77	8	16	103	95	12	9	6	98	9	229	26	22	17	30	7	17	37	392	268	74	33	24	47	0	209
