SMPLID	Mophological.cluster.G4_0	Mophological.cluster.G4_1	Mophological.cluster.G4_2	Mophological.cluster.G4_3	Mophological.cluster.G4_4	Mophological.cluster.G4_5	Mophological.cluster.G4_6	Mophological.cluster.G4_7	Mophological.cluster.G4_8	Mophological.cluster.G4_9	Mophological.cluster.G4_10	Mophological.cluster.G4_11	Mophological.cluster.G4_12	Mophological.cluster.G4_13	Mophological.cluster.G4_14	Mophological.cluster.G4_15	Mophological.cluster.G4_16	Mophological.cluster.G4_17	Mophological.cluster.G4_18	Mophological.cluster.G4_19	Mophological.cluster.G4_20	Mophological.cluster.G4_21	Mophological.cluster.G4_22	Mophological.cluster.G4_23	Mophological.cluster.G4_24	Mophological.cluster.G4_25	Mophological.cluster.G4_26	Mophological.cluster.G4_27	Mophological.cluster.G4_28	Mophological.cluster.G4_29	Mophological.cluster.G4_30	Mophological.cluster.G4_31
GTEX.13OVG.2126	541	207	22	87	103	311	549	365	251	296	516	311	445	549	263	176	144	425	447	470	128	117	829	756	134	81	398	13	320	303	565	289
GTEX.13OVH.0626	854	270	34	24	20	58	29	73	62	328	162	25	645	130	360	78	201	121	38	116	5	16	39	52	21	159	274	133	408	26	16	52
GTEX.13OVI.1726	135	55	51	81	1007	1113	410	420	197	276	150	639	413	957	355	314	107	268	907	66	27	951	305	296	16	13	118	23	96	278	254	251
GTEX.13OVJ.0226	281	250	29	31	78	619	24	254	412	313	24	345	761	405	1228	113	252	151	49	150	3	93	171	781	127	27	114	50	252	145	72	325
GTEX.13OVK.1926	866	115	18	31	59	135	77	79	67	296	224	169	30	74	429	89	185	31	94	10	16	26	233	199	23	215	9	33	259	80	26	119
GTEX.13OVL.1426	484	425	84	21	10	413	64	129	1379	1707	58	100	231	91	1354	152	1356	185	18	47	114	78	109	495	98	367	506	214	358	85	4347	91
GTEX.13OW5.0326	265	289	34	15	3	159	164	51	329	616	38	149	41	12	744	63	393	265	17	313	116	39	339	813	528	175	972	499	1491	298	2	268
GTEX.13OW6.0626	342	227	18	421	5	28	363	162	16	74	433	87	867	305	33	65	41	93	136	69	137	46	119	28	14	283	186	858	504	114	828	74
GTEX.13OW7.0326	162	151	17	1134	113	124	77	426	1041	527	45	198	450	136	97	60	250	201	40	203	80	41	58	448	24	31	346	93	109	247	1306	118
GTEX.13OW8.1426	60	52	19	461	183	153	310	372	38	105	153	746	585	1008	33	135	18	148	1295	114	41	348	676	167	60	9	84	33	591	666	129	170
GTEX.13PDP.0326	56	36	16	23	10	795	16	41	53	17	22	130	8	220	551	203	17	144	1010	26	8	593	1369	287	0	0	78	1	83	67	27	29
GTEX.13PL6.0326	24	154	31	194	82	754	7	194	711	181	0	161	72	156	908	75	63	166	60	66	23	95	14	1307	97	0	347	1	12	186	359	324
GTEX.13PL7.0626	984	140	33	163	243	405	179	176	98	124	410	498	1757	2112	714	182	96	159	485	31	8	229	421	235	18	52	90	158	845	244	334	165
GTEX.13PLJ.0326	9	52	15	261	275	1926	9	233	17	5	5	234	406	1465	287	261	7	602	509	350	3	928	35	112	5	0	508	1	1	159	54	153
GTEX.13PVQ.0326	301	127	24	113	35	101	30	567	87	360	208	171	1297	417	143	124	15	93	104	77	27	46	241	136	1	45	68	11	566	34	300	6
GTEX.13PVR.2526	341	306	217	70	60	97	728	173	364	218	409	286	293	357	176	137	84	370	468	251	33	82	176	320	16	52	467	244	1169	390	172	80
GTEX.13QBU.2426	413	230	85	635	402	100	2316	285	208	241	721	984	1266	1327	154	157	92	94	1204	18	142	109	383	327	81	44	64	364	2276	1269	446	374
GTEX.13QIC.1226	355	222	12	851	20	83	231	166	150	18	257	81	244	285	131	87	508	127	101	56	32	43	17	58	143	41	244	322	6	120	426	255
GTEX.13QJ3.0726	722	149	9	99	35	364	414	34	64	24	460	84	156	804	576	90	74	132	348	69	3	118	146	98	3	29	172	128	350	145	249	230
GTEX.13RTJ.2726	0	36	120	142	556	2464	2	153	15	4	5	325	44	586	100	1784	3	1158	399	246	1	5756	42	118	1	0	424	0	7	43	39	8
GTEX.13RTK.1626	668	267	33	16	248	53	285	45	92	406	267	323	44	53	169	46	253	31	104	6	117	26	128	206	257	263	39	497	1108	327	111	232
GTEX.13RTL.0326	228	136	29	44	187	774	0	481	416	741	28	373	671	91	564	450	172	921	26	537	6	596	142	764	2	39	433	1	126	49	22	24
GTEX.13S7M.0326	5	18	9	22	89	2069	1	343	31	34	4	206	209	893	337	138	12	371	45	126	1	800	27	145	0	0	176	0	2	28	333	23
GTEX.13S86.2326	597	106	46	22	120	1559	61	320	63	7	435	95	58	1354	943	166	30	650	496	170	0	483	107	79	9	1	511	1	5	53	204	212
GTEX.13SLW.0326	5	15	79	218	320	852	70	87	32	16	19	502	5	250	30	251	3	503	1423	247	7	2020	209	196	1	1	296	9	0	452	62	115
GTEX.13SLX.0326	236	260	18	159	22	130	378	265	190	223	153	493	246	221	100	69	44	105	556	69	198	49	974	1251	115	26	80	34	332	1057	138	390
GTEX.13U4I.1826	333	232	5	16	29	519	22	87	119	103	138	241	1188	584	1028	62	168	82	116	35	9	77	245	751	202	31	208	22	179	427	13	616
GTEX.13VXT.0326	426	257	532	116	164	86	749	452	0	56	1049	238	464	952	25	202	2	96	430	16	20	109	210	40	25	114	91	456	475	480	68	363
GTEX.13VXU.0326	198	504	129	0	30	325	2	403	799	952	5	527	46	22	490	69	490	49	18	21	193	81	682	1953	740	93	103	9	162	299	25	182
GTEX.13W3W.2626	182	320	53	34	108	468	146	205	218	113	97	655	169	231	751	65	62	77	163	37	37	84	1249	1772	274	6	135	34	456	797	19	792
GTEX.13W46.0726	296	374	88	1	12	457	5	141	325	130	10	103	14	34	1044	72	415	77	17	26	18	126	226	448	394	26	144	57	160	107	0	359
GTEX.13X6H.2326	720	907	138	45	188	144	586	311	350	298	299	486	754	654	148	125	432	239	260	63	319	63	139	609	967	172	260	457	522	1073	1025	1235
GTEX.13X6I.0526	0	3	28	11	403	994	3	80	1	0	2	175	0	353	23	235	0	752	942	605	0	1422	20	24	0	0	241	0	0	58	0	8
GTEX.13X6J.0326	179	330	21	0	5	73	0	45	271	880	3	49	9	3	457	22	1636	51	2	27	26	8	19	211	689	1103	108	2	23	26	0	38
GTEX.13X6K.0326	48	43	23	136	221	1371	4	290	24	85	31	339	620	608	300	70	32	129	197	38	2	1190	84	205	9	7	96	1	8	123	11	146
GTEX.13YAN.0526	0	0	14	7	870	184	0	12	0	0	0	37	0	7	1	876	0	184	57	31	0	5109	2	0	0	0	7	0	0	0	0	0
GTEX.1445S.0626	308	103	7	264	21	149	166	62	132	115	173	101	411	589	475	67	105	73	276	35	98	45	105	95	149	10	94	44	167	172	13	612
GTEX.144FL.0326	0	16	110	35	644	1800	2	414	13	0	0	273	19	467	60	495	0	182	277	37	5	1543	20	133	2	0	18	0	0	34	25	18
GTEX.144GL.0326	342	480	28	14	30	162	42	40	172	412	53	65	138	72	439	65	391	155	25	256	365	29	62	194	676	609	332	320	146	131	127	296
GTEX.144GM.2026	2276	1113	76	28	39	109	470	132	41	383	702	86	99	41	145	101	513	50	48	9	403	23	69	231	1864	1508	92	605	35	387	152	1821
GTEX.144GN.2426	939	346	268	26	60	144	160	236	67	271	301	109	12	24	259	67	627	107	40	19	55	65	87	155	400	1404	133	429	54	133	74	451
GTEX.144GO.1326	15	42	42	79	52	2559	9	151	25	5	11	173	17	483	152	365	3	554	397	273	8	1554	594	271	1	1	454	3	11	134	310	64
GTEX.145LS.0526	16	54	40	6	63	1674	11	126	42	10	4	218	21	565	182	102	7	257	483	184	10	286	377	570	25	0	304	0	10	379	76	213
GTEX.145LT.1626	695	419	15	88	40	162	492	99	243	291	171	254	100	241	128	20	169	49	363	15	1079	34	327	642	871	195	133	128	94	1386	260	1374
GTEX.145LU.2026	320	345	69	0	0	134	3	85	232	594	10	16	37	10	502	13	1351	9	2	1	184	19	19	135	319	1048	80	184	3	43	454	143
GTEX.145LV.2326	76	47	7	48	201	296	18	119	5	2	84	313	59	1807	75	129	1	62	805	4	61	208	51	41	4	0	30	0	12	197	115	157
GTEX.145ME.2026	111	222	28	1271	96	8	4323	138	26	44	1457	134	25	72	10	125	23	131	188	148	474	22	31	35	206	88	375	590	35	687	78	240
GTEX.145MG.0226	242	255	69	126	184	252	2	544	565	447	15	1563	62	98	109	90	195	93	198	23	815	133	3415	2643	430	220	136	2	26	794	302	215
GTEX.145MH.0326	139	196	24	693	58	68	42	659	281	511	38	162	182	72	56	92	748	163	12	103	436	19	22	291	326	222	204	188	25	272	927	258
GTEX.145MI.0326	61	61	11	115	18	97	2	525	140	33	13	62	409	441	106	9	9	23	7	12	55	32	6	59	29	12	54	1	7	29	266	63
GTEX.145MN.2426	465	360	87	1	96	115	30	85	222	704	109	48	86	6	421	71	1383	74	2	107	32	19	7	218	713	823	58	971	25	148	3	685
GTEX.145MO.0726	69	141	63	310	62	62	84	971	50	313	111	271	1102	424	67	61	22	32	86	5	89	51	74	159	6	7	21	58	178	243	70	41
GTEX.146FH.0526	658	320	14	19	12	59	144	41	103	167	187	36	313	153	253	33	494	78	42	82	24	15	43	111	769	284	176	365	188	120	47	648
GTEX.146FQ.0326	13	22	49	162	837	1428	3	426	33	5	37	692	459	2283	176	159	7	286	268	192	0	443	66	141	6	1	187	0	10	95	336	121
GTEX.146FR.1726	253	222	17	176	100	117	814	192	64	171	581	296	207	471	16	96	9	102	497	68	445	74	98	410	150	19	133	11	45	1558	167	760
GTEX.14753.0526	386	330	5	58	18	189	20	90	442	627	103	65	149	59	628	17	522	100	8	78	410	19	26	364	793	123	259	68	52	178	36	536
GTEX.1477Z.1626	0	22	90	120	691	1679	1	115	7	1	18	357	77	1812	55	488	0	380	1357	89	1	3770	50	27	0	0	118	0	0	46	28	11
GTEX.147F3.0226	358	403	136	52	31	322	71	357	593	291	43	89	173	208	947	60	448	63	34	11	123	74	64	738	716	242	229	98	168	203	239	660
GTEX.147F4.0326	378	713	23	188	12	255	30	178	2029	1227	78	113	104	94	454	23	813	170	24	164	1500	21	31	1214	1932	465	862	83	14	414	135	647
GTEX.147GR.0126	161	203	220	263	77	94	453	238	11	36	674	688	15	816	7	132	0	100	1142	45	2121	117	472	233	6	14	126	3	14	4766	89	249
GTEX.147JS.0526	409	183	6	96	5	223	95	65	107	218	240	31	718	326	263	52	643	72	42	11	21	64	39	94	468	125	134	256	10	108	39	991
GTEX.148VJ.0326	49	150	30	8	170	852	6	156	241	622	13	352	84	24	1007	79	751	108	8	65	9	232	80	871	356	37	203	14	5	70	6	395
GTEX.1497J.2626	176	246	149	590	877	324	717	143	337	290	105	707	130	280	1062	364	833	932	190	785	229	100	282	866	1177	133	131	264	201	1131	146	1087
GTEX.14A5H.0326	120	116	41	184	353	468	16	583	18	102	85	516	824	865	91	268	34	670	210	237	35	441	350	171	63	26	225	15	7	229	117	387
GTEX.14A5I.0326	220	445	9	206	42	156	26	115	576	721	349	105	823	111	585	44	764	27	10	4	25	18	12	607	880	71	115	74	5	150	3	612
GTEX.14A6H.5019	0	33	2782	0	4	0	0	19	0	1	0	32	0	0	0	19	0	5	68	0	0	57	35	0	0	0	3	0	0	2	0	0
GTEX.14ABY.0126	778	447	69	1830	48	51	400	582	198	753	990	61	765	52	112	141	526	232	21	137	851	20	56	154	170	894	308	1753	105	221	1028	363
GTEX.14AS3.2126	417	167	13	1	297	137	18	27	110	102	23	80	25	34	531	63	778	147	14	134	9	30	30	133	600	130	106	36	101	45	5	494
GTEX.14ASI.0526	56	352	56	22	327	775	0	347	63	1058	7	333	117	15	709	674	91	924	8	401	97	1068	56	589	82	0	486	1	1	197	0	106
GTEX.14BIL.0326	208	372	31	782	51	91	157	363	361	696	145	171	606	135	208	49	369	88	34	29	381	32	39	329	304	97	132	94	139	323	257	246
GTEX.14BIM.0326	44	139	80	10	194	269	480	54	62	170	56	2061	10	23	110	234	2	244	1710	33	189	573	5166	948	43	5	228	18	1423	1837	2	135
GTEX.14BMU.2026	617	453	14	5	233	115	184	29	61	370	105	269	212	132	510	23	701	39	33	12	48	16	74	280	1376	157	87	182	153	428	24	1076
GTEX.14BMV.0326	450	311	31	14	22	253	1	202	510	978	11	38	131	6	1931	43	904	30	1	7	34	20	9	297	228	112	94	3	3	7	10	69
GTEX.14C38.0426	105	110	15	106	68	371	59	245	337	231	109	278	520	703	360	42	185	77	67	16	126	64	164	836	164	9	104	126	52	200	633	262
GTEX.14C39.2426	102	788	107	41	158	417	83	239	424	540	21	724	307	243	186	140	497	155	50	37	1912	79	206	1510	1796	92	322	27	38	2591	995	1900
GTEX.14C5O.0626	439	208	34	50	7	63	136	102	29	190	326	62	877	303	25	33	45	29	28	5	2098	35	63	20	87	289	49	533	64	208	301	482
GTEX.14DAQ.0326	155	158	11	1340	5	19	148	148	1	33	699	41	513	106	21	17	78	17	43	2	38	21	45	13	30	388	144	2272	60	110	476	119
GTEX.14DAR.1826	877	607	54	9	41	229	569	107	434	409	342	127	349	219	407	92	1372	220	76	107	354	94	70	354	1629	297	401	544	115	402	695	1774
GTEX.14E1K.2326	878	541	82	20	186	1112	37	255	83	348	191	219	486	245	1910	223	824	111	48	9	58	246	459	694	691	519	162	121	132	214	339	803
GTEX.14E6C.1526	13	58	10	1279	548	859	29	127	306	30	3	325	155	221	653	218	127	280	475	182	11	373	15	337	76	0	194	7	0	135	153	308
GTEX.14E6D.0326	264	450	141	67	26	12	85	259	89	841	176	47	168	12	43	29	186	53	19	40	518	3	38	58	268	1265	154	1250	500	144	11	133
GTEX.14E6E.2026	566	697	69	5	85	164	276	39	672	426	73	166	63	44	787	46	1387	210	55	296	250	22	71	479	3143	571	394	879	233	469	56	1510
GTEX.14H4A.0926	263	301	27	474	27	35	1444	251	35	125	651	142	658	439	57	83	38	46	190	6	362	25	84	80	156	112	87	1212	422	514	331	428
GTEX.14ICL.1926	60	187	111	303	625	588	266	338	41	86	71	507	306	511	110	103	23	149	236	99	70	72	305	2148	242	2	199	0	25	1989	267	1271
GTEX.14JG1.0126	241	481	32	45	4	26	25	174	31	1042	106	15	72	15	399	5	1182	42	6	24	83	3	5	39	1637	872	139	247	5	73	3	223
GTEX.14JG6.2126	367	525	39	7	71	21	557	84	445	230	249	105	44	32	39	88	518	121	34	62	557	13	38	209	1352	1073	178	968	191	417	151	492
GTEX.14JIY.0426	177	202	77	290	178	1094	60	392	366	369	100	753	153	705	282	249	166	302	216	361	316	163	1049	2972	267	17	230	13	5	1039	1013	1081
GTEX.14LLW.0526	30	68	8	1	40	151	14	51	37	10	2	673	1	41	12	79	1	96	159	39	112	145	2086	753	52	0	139	0	6	955	5	216
GTEX.14LZ3.0626	47	176	15	9	2	499	2	228	848	343	8	38	143	40	1208	57	678	224	2	310	11	30	3	757	117	3	763	3	0	35	285	186
GTEX.14PII.0626	163	157	6	590	13	26	689	59	124	137	146	53	204	108	81	25	167	21	59	17	271	13	14	43	403	77	96	446	23	209	169	489
GTEX.14PJ2.0326	696	186	6	36	14	181	64	107	231	88	336	65	540	440	495	52	272	78	57	7	24	35	85	258	236	55	110	74	34	131	72	613
GTEX.14PJ3.2026	143	137	17	43	182	782	678	142	750	65	191	235	378	1133	559	97	65	243	328	209	47	120	150	1881	92	8	478	33	347	751	282	765
GTEX.14PJ4.2426	1031	1797	233	192	159	169	984	921	473	620	458	467	378	121	279	303	587	175	295	45	1390	97	145	665	1794	908	160	574	790	1649	348	872
GTEX.14PJ5.2026	682	209	13	0	5	31	85	24	89	160	239	34	36	29	138	4	227	10	37	1	35	14	64	118	419	236	90	292	192	108	11	339
GTEX.14PJ6.2326	646	304	22	2	23	187	143	71	170	273	213	91	115	216	277	30	531	83	52	52	136	46	170	270	533	139	190	121	108	135	578	594
GTEX.14PJM.0426	298	379	71	31	16	38	18	338	13	594	115	70	1201	56	134	25	177	26	29	5	110	13	34	73	103	824	102	269	237	98	6	103
GTEX.14PJN.2126	432	249	85	326	166	141	1431	140	723	141	851	194	229	222	332	112	398	381	213	253	238	47	191	229	281	163	304	896	929	308	177	278
GTEX.14PJO.0526	40	189	36	16	106	342	4	240	131	36	17	777	61	131	58	23	10	16	66	1	52	79	1029	1426	153	2	55	1	2	499	9	415
GTEX.14PK6.2126	1583	1084	83	78	28	109	1091	131	309	437	800	177	329	213	354	123	906	111	116	36	428	43	78	244	938	1123	255	2300	721	603	242	730
GTEX.14PN4.0326	162	162	72	82	244	728	77	396	159	333	56	773	310	359	447	77	165	276	180	144	18	198	1002	1520	264	16	366	11	321	446	28	557
GTEX.14PQA.0526	251	159	58	590	15	577	348	107	73	45	190	73	170	392	748	63	165	114	436	34	253	162	92	61	117	47	341	252	91	303	245	926
GTEX.14XAO.2226	0	29	161	47	859	206	4	992	35	34	0	6517	26	44	9	655	0	261	582	134	40	624	5543	759	0	0	83	0	56	447	89	5
GTEX.15CHC.2426	317	453	73	158	234	309	1168	213	125	502	469	582	127	278	216	115	121	110	689	14	571	159	437	596	515	101	230	201	725	1923	300	1039
GTEX.15CHQ.0726	10	17	10	34	552	759	0	146	7	12	2	219	192	453	132	402	16	574	21	376	0	699	22	114	8	0	269	0	0	51	22	83
GTEX.15CHR.2426	316	147	12	139	60	851	154	182	1015	66	120	183	216	301	1526	195	393	210	138	137	9	194	114	1279	317	20	213	10	26	392	135	989
GTEX.15D79.0526	18	43	17	2318	7	15	997	378	0	40	1036	84	184	59	6	60	0	66	197	19	77	60	88	10	9	45	207	882	123	285	10	60
GTEX.15DCD.0626	1	9	10	210	112	917	2	575	11	11	3	157	279	918	62	147	3	535	125	528	5	587	66	87	0	0	371	0	0	35	67	32
GTEX.15DDE.0526	120	113	63	5	23	308	0	138	282	146	18	319	113	156	226	97	37	151	51	69	9	127	1904	1024	41	7	124	0	209	30	61	72
GTEX.15DZA.2026	530	84	152	44	96	620	54	628	83	126	406	200	370	544	651	130	66	232	200	162	1	258	335	122	4	37	231	4	261	34	852	47
GTEX.15EO6.2826	131	197	17	13	111	589	2	68	625	35	23	135	49	173	716	87	331	74	15	30	0	68	16	758	120	4	83	0	2	58	117	181
GTEX.15ER7.0226	122	385	13	5	7	16	0	83	180	776	11	20	30	7	38	79	1149	93	4	96	88	2	2	152	688	845	139	8	0	50	85	98
GTEX.15ETS.0326	222	127	7	34	74	38	1055	47	13	22	823	205	97	193	15	40	20	47	250	5	65	43	54	66	86	16	42	175	46	454	89	591
GTEX.15F5U.1826	208	261	66	516	210	219	1781	280	504	310	138	457	170	320	191	79	96	60	273	14	324	37	537	1397	164	56	129	130	991	1102	1333	437
GTEX.15G19.0526	77	237	26	2	37	335	0	43	1783	199	3	83	27	11	1677	70	290	119	2	86	0	38	12	508	7	1	180	1	8	1	17	14
GTEX.15G1A.2026	588	68	10	7	59	492	31	60	98	140	240	178	138	268	501	19	271	26	177	2	17	240	126	167	113	58	50	7	53	40	11	149
GTEX.15RIE.2426	157	107	10	13	0	77	150	166	29	35	427	56	32	250	11	25	3	30	115	2	95	41	100	126	4	2	35	6	30	139	157	109
GTEX.15RIF.2126	567	250	29	5	34	182	36	43	180	359	168	145	107	35	261	49	276	46	48	12	79	42	520	391	830	269	66	47	179	284	1	588
GTEX.15RIG.0426	559	565	285	7	77	303	230	494	383	350	253	796	179	222	189	141	163	172	318	39	445	125	1300	1307	480	201	213	112	344	1137	355	609
GTEX.15RJ7.2426	616	316	8	54	73	19	743	32	9	104	907	95	16	15	27	55	121	35	106	8	255	11	66	87	174	706	140	373	204	330	144	199
GTEX.15SB6.1826	232	212	114	209	79	685	54	580	1594	359	67	321	244	197	658	62	131	91	41	18	201	85	305	1454	2	53	129	64	440	202	2861	33
GTEX.15SDE.2326	357	188	22	38	12	214	352	70	28	74	305	116	107	312	345	30	104	43	338	13	12	57	178	165	383	35	125	18	106	210	43	610
GTEX.15SHU.0626	99	162	9	35	7	372	0	139	807	73	25	38	23	202	469	52	129	79	39	22	51	26	33	468	23	11	284	1	9	58	1746	64
GTEX.15SHV.2526	122	51	2	272	93	138	64	69	119	108	187	129	128	329	75	195	66	134	245	77	46	49	87	139	9	16	43	32	35	126	791	88
GTEX.15SHW.0726	169	227	8	9	104	401	156	27	99	21	137	199	169	685	444	69	193	46	198	10	7	90	48	362	165	0	120	39	9	306	129	864
GTEX.15SKB.2526	68	65	6	706	74	76	262	68	470	33	98	104	147	325	153	57	36	220	147	231	51	22	37	311	25	7	353	192	175	285	494	175
GTEX.15UF6.1026	20	39	17	12	59	408	20	98	13	4	44	343	10	258	42	64	2	95	760	124	4	283	1734	325	3	0	77	0	2	57	17	67
GTEX.15UF7.2226	518	612	81	92	447	539	294	168	283	731	129	391	342	123	585	116	1180	253	53	183	236	94	189	1036	1924	395	418	227	21	1007	71	2931
GTEX.15UKP.0326	354	324	60	86	361	120	551	245	23	201	220	690	200	149	122	56	143	89	283	26	247	42	685	217	603	271	67	233	254	551	414	828
GTEX.169BO.1526	131	30	28	34	179	526	127	44	14	32	109	204	52	456	277	70	16	259	205	265	2	185	371	83	1	3	107	9	84	54	89	67
GTEX.16AAH.1826	553	318	29	45	91	114	987	186	92	151	491	277	144	391	76	95	51	131	291	133	480	45	617	311	81	54	175	232	524	477	1293	366
GTEX.16BQI.0326	320	198	14	427	21	38	199	89	209	141	343	88	179	95	158	26	277	46	50	42	153	12	32	93	188	313	92	657	291	128	401	117
GTEX.16GPK.0526	203	332	15	28	27	130	20	137	377	385	41	36	72	30	368	62	1540	79	13	68	74	21	15	191	422	431	263	141	4	96	70	324
GTEX.16MT8.0326	140	51	13	276	19	640	251	89	25	3	259	44	172	2479	512	93	21	163	429	123	0	172	28	33	11	2	164	12	30	33	143	218
GTEX.16MTA.2026	451	478	117	112	107	244	1464	466	100	217	784	434	150	585	229	224	73	126	840	41	368	87	404	426	120	39	84	137	900	1209	1082	841
GTEX.16NGA.1926	918	177	17	18	73	218	513	30	386	362	424	182	208	378	669	14	556	55	173	25	30	23	132	604	857	85	90	154	354	435	124	1161
GTEX.16NPV.2426	1	11	8	8	42	1455	7	10	3	0	4	40	1	101	35	145	0	260	1094	151	0	958	393	96	0	0	132	0	5	37	5	41
GTEX.16NPX.0626	618	305	10	12	16	100	14	19	184	329	37	19	19	16	627	55	1212	74	11	63	22	5	13	162	1089	283	121	115	1	60	10	394
GTEX.16XZY.2226	410	196	39	38	23	352	48	38	103	90	120	37	166	100	399	245	310	285	39	112	131	93	23	98	508	143	499	255	24	124	22	989
GTEX.16XZZ.0526	146	299	22	15	38	360	136	85	149	234	66	286	96	170	483	29	171	67	283	15	68	103	614	907	438	19	139	36	138	728	35	842
GTEX.16YQH.0426	185	388	22	3	10	42	13	2	64	794	16	25	1	5	201	35	772	42	2	29	78	7	10	80	1390	896	118	171	18	45	0	168
GTEX.16Z82.0126	619	289	49	1	5	111	5	35	97	733	93	47	68	10	300	22	515	60	1	74	109	35	36	81	100	1370	236	220	54	51	8	99
GTEX.17EUY.0626	1225	308	52	33	87	600	285	207	487	282	525	462	384	479	1023	87	173	53	286	2	250	190	1366	1498	132	73	61	41	1884	496	419	315
GTEX.17EVP.1326	191	667	59	46	61	136	52	75	463	1273	11	137	100	11	634	82	479	90	6	68	176	27	45	690	852	251	110	25	593	178	1	132
