SMPLID	Mophological.cluster.G4_0	Mophological.cluster.G4_1	Mophological.cluster.G4_2	Mophological.cluster.G4_3	Mophological.cluster.G4_4	Mophological.cluster.G4_5	Mophological.cluster.G4_6	Mophological.cluster.G4_7	Mophological.cluster.G4_8	Mophological.cluster.G4_9	Mophological.cluster.G4_10	Mophological.cluster.G4_11	Mophological.cluster.G4_12	Mophological.cluster.G4_13	Mophological.cluster.G4_14	Mophological.cluster.G4_15	Mophological.cluster.G4_16	Mophological.cluster.G4_17	Mophological.cluster.G4_18	Mophological.cluster.G4_19	Mophological.cluster.G4_20	Mophological.cluster.G4_21	Mophological.cluster.G4_22	Mophological.cluster.G4_23	Mophological.cluster.G4_24	Mophological.cluster.G4_25	Mophological.cluster.G4_26	Mophological.cluster.G4_27	Mophological.cluster.G4_28	Mophological.cluster.G4_29	Mophological.cluster.G4_30	Mophological.cluster.G4_31
GTEX.17EVQ.1226	23	23	7	484	297	485	46	126	23	60	24	250	225	408	180	174	26	502	221	288	8	758	88	142	5	2	216	12	24	195	34	108
GTEX.17F96.2726	207	103	73	6	315	1146	33	132	11	12	57	360	42	615	314	235	47	97	561	12	2	1261	271	97	45	2	45	2	66	130	22	271
GTEX.17F97.0526	27	125	17	89	33	719	36	90	1310	86	8	74	138	102	1530	36	279	168	22	61	6	59	17	737	308	2	365	49	17	118	18	525
GTEX.17F98.1626	408	209	46	40	82	73	1154	17	434	111	538	145	27	81	324	52	351	94	130	60	43	28	71	264	239	252	133	1118	220	326	61	476
GTEX.17F9E.0226	496	619	93	56	86	35	217	74	102	342	314	156	59	60	193	142	966	78	31	41	146	19	67	191	972	1212	73	514	109	200	140	266
GTEX.17GQL.1926	536	177	17	311	130	205	360	71	168	138	338	238	495	548	121	68	108	50	181	5	86	71	144	184	292	91	57	359	88	393	147	912
GTEX.17HG3.2726	374	227	8	72	2	233	202	22	762	57	120	21	28	95	389	21	327	78	90	54	42	32	205	912	773	110	235	132	341	233	157	822
GTEX.17HGU.0626	302	247	22	25	2	28	105	33	114	480	187	22	23	15	67	39	891	54	9	30	236	9	24	27	231	1094	87	920	31	73	201	167
GTEX.17HHE.2126	744	406	122	2	21	88	1762	37	49	324	725	103	66	44	167	78	334	58	182	17	97	46	93	51	219	683	181	2896	844	316	55	293
GTEX.17HHY.0326	219	218	15	102	12	81	16	250	544	728	129	107	590	78	174	63	71	61	30	21	97	19	132	403	41	78	88	9	537	101	41	50
GTEX.17HII.0426	496	389	46	4	18	157	7	26	30	758	11	50	337	30	316	13	1337	37	3	30	38	17	10	133	711	1086	43	212	6	87	9	570
GTEX.17JCI.0326	194	252	12	58	4	12	371	35	0	27	302	20	99	36	31	13	42	106	32	154	52	7	10	5	49	523	344	1372	159	85	60	75
GTEX.17KNJ.2426	618	271	159	15	27	370	436	318	36	136	467	230	262	322	308	74	66	46	257	15	117	131	512	287	311	127	88	253	513	412	274	936
GTEX.17MF6.2026	23	46	59	40	120	1187	53	216	229	38	15	267	62	494	286	216	64	33	303	1	39	215	350	785	191	0	35	1	40	302	421	651
GTEX.17MFQ.1926	761	177	37	91	0	65	135	39	6	204	448	12	127	81	123	26	197	7	76	0	60	38	112	27	115	369	39	282	40	77	104	204
GTEX.183FY.0226	498	107	20	49	13	10	2286	29	22	17	1135	133	7	71	12	5	26	8	517	0	37	20	60	22	26	64	16	267	408	252	60	81
GTEX.183WM.0426	2	0	28	1	287	228	0	3	0	0	0	186	0	26	4	199	0	508	819	516	0	1622	655	6	0	0	92	0	1	14	0	8
GTEX.18465.0326	470	385	34	22	5	104	30	81	1196	687	90	46	80	32	871	12	645	37	14	17	152	18	113	404	1176	273	117	285	374	50	31	328
GTEX.18A66.0126	165	246	17	5	29	168	26	23	259	114	60	122	205	152	267	24	289	3	9	0	57	22	21	343	403	5	13	16	0	180	154	867
GTEX.18A67.0326	139	301	128	78	11	17	578	32	143	93	246	71	10	10	58	45	181	56	56	36	199	20	10	102	135	175	102	1168	218	207	51	99
GTEX.18A6Q.0326	217	135	25	722	6	26	256	157	45	287	620	15	1429	144	46	80	145	78	64	26	157	23	71	13	48	611	157	1746	232	60	642	51
GTEX.18A7A.0626	860	377	24	2	7	44	156	48	51	145	255	48	77	83	65	8	387	1	39	0	124	16	150	154	235	679	43	814	77	169	315	367
GTEX.18A7B.0326	263	107	4	100	15	136	88	39	598	112	109	103	340	269	260	70	100	176	77	190	150	22	209	285	150	53	103	82	733	88	127	246
GTEX.18D9A.1826	327	350	22	9	14	183	140	26	877	94	252	74	8	74	692	36	312	71	56	27	61	33	101	843	977	63	147	45	149	181	129	453
GTEX.18D9B.0426	191	291	152	64	302	802	78	254	140	464	114	433	463	216	302	275	170	583	190	486	41	1181	374	425	101	41	395	164	705	375	68	303
GTEX.18D9U.0626	276	246	297	16	17	17	1832	164	9	33	649	105	34	57	7	56	7	54	281	8	145	39	76	19	91	175	46	765	623	188	162	175
GTEX.18QFQ.0326	191	307	189	0	33	8	887	31	3	103	245	93	4	14	3	63	7	16	48	7	759	21	27	19	157	387	29	563	88	452	61	210
GTEX.1A32A.0526	339	346	5	7	6	132	115	19	500	324	81	39	33	30	591	18	788	42	19	19	137	16	27	292	1642	99	98	221	94	142	36	806
GTEX.1A3MV.2026	322	370	60	56	101	46	665	44	41	159	339	180	137	75	63	112	250	153	60	103	555	31	75	83	493	771	92	1524	226	389	815	368
GTEX.1A3MW.0526	161	176	12	66	66	951	4	34	34	76	72	74	264	271	1120	79	237	348	98	264	1	141	31	142	230	16	575	2	6	88	0	674
GTEX.1A3MX.0526	59	164	34	4	182	363	0	183	840	537	1	220	293	25	633	192	1007	146	4	54	15	53	32	885	328	9	85	4	1	44	48	258
GTEX.1A8FM.0526	83	147	15	85	98	1496	49	7	1072	71	27	223	8	161	1673	180	346	195	253	81	196	228	33	632	582	4	261	15	0	329	44	1570
GTEX.1A8G6.0126	195	296	48	3190	212	180	67	890	1409	662	38	713	487	119	476	155	387	90	185	11	139	125	33	1073	368	51	189	104	607	742	171	277
GTEX.1A8G7.0326	285	301	5	58	25	2304	81	30	487	84	67	56	114	284	2219	420	641	844	212	899	33	436	87	430	411	23	646	42	1	132	129	1500
GTEX.1AMEY.1526	520	485	31	172	57	90	306	74	1366	215	388	167	95	91	644	160	948	158	87	52	103	33	155	747	452	621	148	544	529	126	223	224
GTEX.1AMFI.2226	222	206	34	134	4	18	1158	48	22	59	439	28	3	13	13	28	45	1	215	1	457	39	44	25	197	255	14	609	235	197	96	155
GTEX.1AX9I.0326	149	286	30	127	10	63	444	60	219	414	214	75	33	10	58	48	220	62	34	62	857	51	35	172	497	364	152	1125	55	313	125	318
GTEX.1AX9J.0126	617	498	81	31	36	48	770	36	101	439	515	129	56	57	64	63	306	55	99	14	831	45	81	122	927	720	72	991	281	547	104	544
GTEX.1AX9K.2726	381	209	30	34	224	98	606	27	23	341	320	323	111	96	81	65	189	120	74	101	606	40	136	169	362	488	280	1145	129	607	183	750
GTEX.1AYD5.2226	51	54	32	532	471	321	2131	54	9	14	424	365	153	486	121	274	20	188	468	65	5	120	60	125	59	1	158	400	14	588	43	1091
GTEX.1B8KE.2226	628	167	33	15	33	95	75	48	49	223	293	211	138	211	304	8	110	12	138	1	31	33	250	202	93	21	73	29	569	208	25	232
GTEX.1B8KZ.2126	169	395	547	1832	159	102	144	137	355	77	575	209	77	36	445	240	810	335	109	362	11	588	16	333	1208	55	501	760	70	230	13	594
GTEX.1B8L1.2726	457	585	80	193	87	351	645	210	808	597	107	402	60	31	389	134	643	500	184	349	1008	78	622	1125	1415	684	740	309	589	980	2239	475
GTEX.1B8SF.0426	65	300	42	120	90	444	20	229	449	274	31	308	66	69	317	105	136	61	104	33	21	121	191	1224	82	11	90	2	30	174	143	78
GTEX.1B8SG.0326	339	166	25	1098	10	3	271	143	32	162	557	87	386	10	7	49	53	39	278	28	64	18	102	19	85	172	68	228	790	82	8	16
GTEX.1B932.0526	383	189	14	3	2	15	192	12	25	62	250	21	5	23	127	33	225	34	34	27	20	9	24	26	230	266	53	263	92	46	36	180
GTEX.1B933.0426	147	230	52	31	24	43	57	65	680	139	19	32	23	26	117	31	203	60	18	51	117	12	55	218	352	140	191	97	113	103	195	221
GTEX.1B97I.2026	122	282	15	169	66	40	1917	39	28	61	300	134	5	36	16	38	34	48	120	42	920	19	59	181	385	71	99	161	28	961	194	519
GTEX.1B97J.1226	26	97	299	1562	228	3	3436	662	4	11	154	468	11	38	0	127	1	20	1760	16	40	44	118	24	0	4	24	26	615	411	31	5
GTEX.1B996.0326	267	581	51	365	13	77	201	187	364	531	136	193	107	58	36	98	69	40	60	17	4223	25	188	389	68	1056	99	482	586	1145	857	73
GTEX.1BAJH.0126	90	203	25	1086	49	23	197	171	454	308	189	145	123	78	26	49	27	31	148	3	1872	8	29	175	51	140	82	159	56	438	256	123
GTEX.1C2JI.2126	322	598	210	497	58	124	253	550	399	372	176	369	621	223	228	51	119	62	338	12	642	78	323	430	78	261	231	268	4078	655	293	63
GTEX.1C475.1726	540	334	146	53	41	85	1317	273	342	453	278	176	344	153	167	111	193	37	183	4	292	65	218	247	151	442	42	534	2048	288	826	152
GTEX.1C4CL.0326	449	222	201	16	11	43	615	153	82	261	675	53	214	56	71	44	54	76	89	40	216	37	130	86	181	532	98	627	1097	167	111	137
GTEX.1C64N.0326	110	177	389	6	2	25	140	139	32	115	48	15	26	14	39	32	18	39	50	14	589	15	115	36	38	410	55	382	429	80	55	133
GTEX.1C64O.0326	854	336	34	19	19	119	283	41	8	45	393	81	59	239	31	23	44	47	134	16	53	42	124	59	198	196	103	74	24	219	202	522
GTEX.1C6VQ.0326	21	34	6	39	89	1907	15	59	48	1	5	229	71	1240	294	172	21	174	332	97	5	258	335	476	53	0	127	1	26	204	368	355
GTEX.1C6VR.2526	291	215	5	54	12	31	19	76	498	249	86	29	32	10	534	19	941	22	2	1	17	5	13	137	386	261	74	333	48	19	4	54
GTEX.1C6VS.0126	185	196	25	329	36	377	267	123	273	35	178	237	130	706	333	70	204	267	498	109	25	141	219	453	162	6	804	64	25	397	454	488
GTEX.1C6WA.0326	98	248	18	133	110	126	328	45	193	392	69	134	25	3	72	223	645	258	49	275	236	75	91	338	961	516	197	1042	22	636	4	746
GTEX.1CAMQ.0326	162	159	31	1049	105	77	1634	309	115	187	346	537	834	682	82	58	119	65	813	18	169	43	357	164	191	46	94	383	1032	862	265	586
GTEX.1CAMR.1726	502	225	34	7	41	145	354	132	99	93	303	124	13	60	135	72	253	13	107	0	95	82	71	160	971	82	33	106	13	280	50	1135
GTEX.1CAMS.0126	425	1079	90	3	163	210	310	13	542	237	185	274	269	147	358	153	315	264	58	85	78	50	59	763	2719	132	225	438	252	569	3	1638
GTEX.1CAV2.2426	47	279	36	370	108	122	49	167	764	535	6	166	215	19	305	147	716	173	21	85	94	30	43	476	595	148	285	325	221	252	30	284
GTEX.1CB4E.2126	425	269	56	97	14	57	100	68	177	125	184	59	664	149	107	14	246	31	51	12	18	7	79	141	190	341	117	170	127	108	62	266
GTEX.1CB4F.0326	234	214	30	195	40	91	327	123	229	116	152	124	309	197	125	85	155	92	100	32	361	24	63	161	203	112	149	490	64	381	824	288
GTEX.1CB4G.0426	297	281	22	88	19	139	294	98	286	757	172	159	284	103	172	27	407	44	61	42	399	40	216	306	426	382	72	845	453	329	312	359
GTEX.1CB4H.0426	1	5	37	26	52	915	0	132	0	9	0	13	5	96	26	414	1	662	60	310	0	1939	2	3	0	4	109	0	0	2	6	0
GTEX.1CB4I.0326	284	197	143	584	38	100	470	517	103	79	717	157	702	700	96	124	6	87	264	22	71	50	210	116	11	95	140	171	1094	191	760	86
GTEX.1CB4J.1226	32	74	31	118	336	3408	2	252	291	80	6	398	208	589	963	320	169	632	163	417	1	974	75	1216	156	2	643	1	3	213	21	452
GTEX.1E1VI.0426	542	419	13	76	2	14	73	58	21	146	345	22	259	9	25	30	325	28	11	21	180	10	24	31	465	1060	176	2606	70	89	6	232
GTEX.1E2YA.0526	146	112	17	108	118	277	139	36	81	90	85	150	240	431	192	86	277	173	57	153	54	41	45	179	231	30	237	141	28	348	452	1024
GTEX.1EH9U.0326	629	69	22	76	106	268	217	246	19	7	502	86	257	841	305	112	75	178	199	58	2	181	80	29	11	13	91	305	187	38	173	191
GTEX.1EMGI.0326	291	350	149	2411	34	104	493	421	435	447	621	319	1089	168	374	142	301	79	254	12	162	71	262	271	75	430	257	1404	1806	413	420	95
GTEX.1EN7A.0326	407	196	6	710	9	23	284	152	86	216	522	41	315	75	30	20	63	42	59	38	276	23	59	122	111	179	105	137	116	226	20	189
GTEX.1EU9M.0126	131	321	27	830	53	153	256	71	1324	111	139	208	127	202	212	68	113	125	265	76	110	35	88	1262	324	11	619	67	163	660	421	523
GTEX.1EWIQ.0626	152	149	11	88	27	73	36	262	25	269	73	133	1084	129	154	35	71	92	22	67	61	33	76	87	156	164	161	97	230	120	17	186
GTEX.1EX96.1526	35	175	16	8	196	390	1	30	1157	403	1	129	28	47	1060	286	2978	436	2	440	10	76	17	672	524	57	234	5	0	74	32	241
GTEX.1F48J.0526	0	11	9	4	61	1532	1	13	10	0	0	88	3	548	110	107	0	241	76	181	0	645	8	40	2	0	329	0	0	20	110	56
GTEX.1F52S.0826	123	169	31	19	6	855	61	41	98	0	83	19	15	265	1763	79	23	132	109	43	1	119	66	49	25	9	406	61	470	28	72	230
GTEX.1F5PK.2626	377	49	39	167	923	1373	169	87	19	30	385	467	272	1340	536	772	98	526	681	87	1	1032	217	79	11	5	88	18	3	154	28	704
GTEX.1F5PL.0426	885	708	113	15	119	252	117	73	630	260	211	287	298	136	572	105	956	358	43	122	58	36	61	938	1108	275	520	386	318	543	26	929
GTEX.1F6I4.0326	179	436	135	70	8	24	332	41	94	121	113	40	5	4	69	53	602	40	9	4	98	12	12	164	1743	379	105	614	56	151	9	394
GTEX.1F6IF.0226	579	442	46	42	38	610	12	77	966	604	63	153	79	23	1126	351	530	45	48	3	30	160	179	1011	403	156	43	24	77	135	2	346
GTEX.1F75A.0626	278	310	27	7	8	92	1	66	619	840	18	42	52	12	336	15	1127	13	3	3	59	7	24	258	880	353	25	5	8	51	25	227
GTEX.1F75B.0526	117	172	14	95	15	1072	321	16	76	5	109	63	4	314	696	98	174	88	447	25	3	171	70	337	310	11	179	10	4	180	88	873
GTEX.1F75I.0526	427	442	22	15	8	108	34	7	706	240	41	26	52	16	354	33	1339	17	2	1	148	14	33	367	1842	382	70	158	22	78	175	656
GTEX.1F75W.0326	21	74	7	1239	170	134	18	968	107	94	75	244	1344	466	85	88	24	190	117	153	133	79	46	132	15	5	247	2	40	262	141	166
GTEX.1F7RK.0326	494	282	54	8	101	294	33	131	269	305	66	172	166	24	736	137	619	147	13	51	11	61	219	524	672	486	54	183	288	53	3	403
GTEX.1F88E.1826	0	18	19	9	64	1159	15	70	0	0	0	124	3	521	27	412	0	659	2312	397	1	1828	252	37	2	1	287	0	3	85	10	44
GTEX.1F88F.2526	152	200	10	3	29	153	0	49	1144	87	11	65	31	23	612	101	903	171	1	202	2	13	24	525	306	37	192	10	3	11	23	172
GTEX.1FIGZ.1726	441	402	31	1	296	49	193	42	306	518	86	194	25	18	138	38	1148	103	14	12	370	18	29	220	1264	951	72	1077	133	303	73	458
GTEX.1GF9U.2326	359	398	76	108	21	109	469	65	227	104	182	117	133	86	371	59	285	188	195	128	8	44	239	383	385	156	269	261	1141	262	83	248
GTEX.1GF9V.0126	442	656	121	87	24	181	24	98	1250	853	96	95	42	53	746	173	1391	66	30	23	48	33	100	928	1188	698	160	10	244	118	6	202
GTEX.1GF9W.0526	711	437	19	6	25	104	43	17	70	256	128	34	11	0	252	44	683	37	2	11	34	22	15	88	1666	685	82	153	4	90	16	865
GTEX.1GF9X.2126	175	351	87	51	5	27	229	49	113	132	113	10	33	16	77	26	401	40	19	7	95	13	7	59	387	506	145	578	33	87	261	268
GTEX.1GMR2.2126	209	344	77	259	379	134	763	146	22	103	256	663	102	154	46	112	55	190	274	107	113	63	145	366	208	34	194	108	146	1441	66	657
GTEX.1GMR3.2126	417	255	23	227	52	16	936	37	30	33	1327	56	207	71	34	134	139	180	72	77	87	14	15	33	350	236	191	767	105	187	22	547
GTEX.1GMR8.0326	147	221	69	1102	129	169	117	310	297	25	171	196	29	535	105	138	17	439	411	285	150	55	25	306	114	3	647	16	99	409	179	583
GTEX.1GMRU.0326	122	325	12	56	62	172	13	8	945	222	26	52	61	21	490	40	834	83	3	60	54	21	5	540	1498	36	180	22	1	104	18	523
GTEX.1GN1U.2226	232	333	32	11	39	97	179	123	158	48	114	64	11	14	275	45	1361	43	60	7	9	29	6	203	1563	79	104	166	0	165	9	1398
GTEX.1GN1V.0326	313	339	14	26	15	292	15	49	759	206	78	101	73	60	991	97	1670	271	4	205	13	22	56	824	583	100	680	58	3	93	225	274
GTEX.1GN1W.0726	460	299	40	0	85	174	180	124	38	60	195	125	88	97	186	136	53	214	64	210	49	30	143	242	257	61	102	41	7	256	74	849
GTEX.1GN2E.0726	541	672	45	8	39	129	15	57	1052	613	71	204	32	21	478	127	1439	210	8	111	213	35	90	692	1986	902	341	131	70	119	5	368
GTEX.1GN73.0126	440	596	38	126	104	169	590	131	277	492	210	237	132	72	251	96	567	44	74	1	931	62	104	232	472	925	60	1327	122	487	709	434
GTEX.1GPI6.0326	350	428	47	263	80	240	2	292	1446	560	22	62	658	68	599	101	274	288	27	369	165	60	62	333	140	78	635	59	45	80	53	210
GTEX.1GPI7.0426	397	271	92	26	29	34	2471	137	11	71	549	86	33	98	18	33	50	77	288	38	343	33	53	53	332	201	141	292	202	558	292	626
GTEX.1GTWX.0326	306	198	21	229	55	145	98	91	75	370	224	286	385	247	86	27	143	32	85	2	130	56	220	307	216	156	102	170	70	373	107	485
GTEX.1GZ2Q.0426	52	128	57	3	128	1193	24	120	276	84	3	642	26	179	775	85	21	219	152	114	304	176	1887	2197	87	2	345	1	211	889	109	508
GTEX.1GZ4H.1626	243	222	102	100	92	158	334	153	320	72	425	123	117	373	178	142	44	174	150	54	142	47	179	412	125	21	314	101	609	297	190	214
GTEX.1GZ4I.0526	89	182	15	554	113	220	318	129	524	188	21	180	211	240	749	54	191	115	33	45	142	34	9	405	425	1	183	92	28	415	309	814
GTEX.1GZHY.0126	172	403	36	7	4	33	8	44	271	450	51	28	24	9	159	58	1542	37	1	25	104	4	3	237	851	545	160	390	4	43	118	295
GTEX.1H11D.0326	432	582	183	439	20	548	58	323	3256	529	241	196	860	619	1538	106	1191	171	105	55	43	75	151	2592	603	131	549	111	75	243	181	480
GTEX.1H1CY.2726	242	390	71	32	79	230	26	116	418	577	33	161	158	37	800	234	1006	216	16	159	36	60	101	445	681	624	137	267	334	110	70	180
GTEX.1H1DE.1726	484	653	77	22	19	116	402	72	276	316	100	86	64	26	326	30	332	16	21	3	164	19	227	650	1398	350	80	601	717	379	6	752
GTEX.1H1DG.0326	363	300	21	48	36	207	9	59	203	51	46	71	43	161	320	68	265	90	31	32	201	37	14	118	1016	68	236	193	2	189	70	1374
GTEX.1H1E6.2126	785	347	32	0	66	81	29	39	63	340	92	98	83	72	147	62	158	27	16	6	170	11	122	207	556	126	22	22	70	208	31	661
GTEX.1H1ZS.0626	289	235	14	13	87	572	3	42	245	53	37	74	76	148	1603	53	578	139	19	94	3	36	18	418	747	3	247	1	0	61	10	943
GTEX.1H23P.0526	7	44	8	3	130	1262	101	51	65	11	0	325	42	320	618	137	33	131	80	133	1	178	210	604	18	0	95	2	3	112	21	327
GTEX.1H2FU.0526	1	25	27	44	672	1883	38	117	274	4	1	742	9	615	456	257	4	200	675	81	1	480	131	575	23	0	98	0	38	113	255	126
GTEX.1H3NZ.0326	169	82	27	59	86	754	24	224	11	14	122	188	1065	2157	372	58	21	142	150	51	0	145	57	51	10	5	194	16	9	44	21	220
GTEX.1H3O1.0626	31	141	10	173	185	559	44	110	317	54	24	490	116	260	198	51	47	51	103	8	421	103	79	552	635	2	55	40	0	724	102	1490
GTEX.1H3VE.0126	189	108	23	274	231	1129	198	50	1053	119	87	400	52	526	488	124	71	327	347	214	190	182	308	2028	128	5	510	5	15	486	210	614
GTEX.1H3VY.0326	597	336	23	11	3	56	169	4	92	107	152	38	7	11	183	8	469	4	32	8	198	8	37	106	954	368	35	307	225	199	51	644
GTEX.1H4P4.0626	156	504	91	1	68	208	13	58	1896	759	3	163	13	9	508	102	1744	69	6	7	91	27	67	1381	1373	254	154	49	127	123	95	259
GTEX.1HB9E.0326	76	68	17	51	373	1337	47	152	8	36	76	374	540	793	341	180	43	478	79	395	0	426	84	126	32	14	315	35	0	75	82	409
GTEX.1HBPH.0826	87	156	54	1	71	250	4	106	52	123	0	854	19	23	215	47	101	78	40	34	21	240	2786	954	83	28	105	0	170	110	14	73
GTEX.1HBPI.0226	220	506	36	11	25	84	42	47	180	553	70	46	20	4	440	69	2785	121	5	98	75	6	22	268	1648	430	252	400	0	49	50	367
GTEX.1HBPM.0426	788	223	27	4	2	835	2	161	98	54	84	65	222	403	1296	39	55	17	28	0	14	101	309	454	42	5	35	0	68	32	21	362
GTEX.1HBPN.0526	239	144	80	12	173	193	326	75	111	45	121	192	31	154	125	352	32	139	122	149	55	35	199	373	293	16	79	95	326	363	66	838
GTEX.1HC8U.2626	4	22	115	19	481	349	4	564	0	412	2	1109	43	93	2	378	0	701	460	174	1	1452	1921	114	1	52	303	0	10	240	5	10
GTEX.1HCU6.0526	619	282	10	41	20	20	101	136	52	220	155	58	102	64	41	55	136	39	22	11	642	12	49	56	294	189	52	319	241	205	176	202
GTEX.1HCU7.0426	243	93	21	19	21	511	43	105	62	29	171	99	170	340	658	52	51	62	107	21	2	53	225	412	22	2	71	14	192	65	23	96
GTEX.1HCU9.1926	29	142	28	197	45	5	241	167	25	24	87	330	19	67	2	69	9	106	1015	39	323	21	616	58	27	17	101	49	185	901	76	29
GTEX.1HCUA.2326	582	356	141	9	46	50	658	89	98	360	263	95	76	66	105	59	428	45	93	24	644	32	89	117	1258	611	133	622	292	594	158	545
GTEX.1HCVE.0326	154	200	28	275	82	226	485	44	104	194	171	179	46	59	228	83	220	173	177	157	61	58	57	349	550	26	239	65	48	580	23	579
GTEX.1HFI6.0426	371	170	12	11	19	55	74	27	282	51	34	23	7	11	295	115	1285	207	4	173	51	9	8	115	881	115	272	294	20	68	4	455
GTEX.1HFI7.1926	420	153	39	0	9	161	40	8	37	86	47	59	62	33	402	6	181	10	24	0	11	23	38	180	399	52	40	30	22	65	3	468
GTEX.1HGF4.2626	204	411	41	73	103	429	14	259	758	607	24	290	2015	272	674	102	420	157	36	73	48	65	104	871	361	153	275	57	282	212	78	433
GTEX.1HKZK.0226	552	259	21	1	9	125	10	20	363	211	31	35	21	17	661	17	1242	13	4	5	2	7	15	230	845	207	47	12	12	64	7	474
GTEX.1HR9M.0326	449	518	124	129	64	284	6	77	832	141	58	87	62	100	799	219	787	155	160	56	105	29	91	511	1621	89	251	242	78	149	136	860
GTEX.1HSEH.0326	565	304	13	8	38	41	256	27	134	248	142	97	13	22	128	16	571	26	25	30	518	16	64	136	1127	527	51	279	40	341	38	583
GTEX.1HSGN.0326	443	128	19	69	104	61	412	104	127	208	545	240	35	158	44	29	95	24	215	2	201	28	163	286	482	117	59	59	64	408	252	355
GTEX.1HSKV.0126	534	464	24	0	14	148	4	91	493	624	13	65	59	10	602	122	1423	47	4	7	61	34	47	430	1462	738	80	135	75	60	9	329
