SMPLID	Mophological.cluster.G4_0	Mophological.cluster.G4_1	Mophological.cluster.G4_2	Mophological.cluster.G4_3	Mophological.cluster.G4_4	Mophological.cluster.G4_5	Mophological.cluster.G4_6	Mophological.cluster.G4_7	Mophological.cluster.G4_8	Mophological.cluster.G4_9	Mophological.cluster.G4_10	Mophological.cluster.G4_11	Mophological.cluster.G4_12	Mophological.cluster.G4_13	Mophological.cluster.G4_14	Mophological.cluster.G4_15	Mophological.cluster.G4_16	Mophological.cluster.G4_17	Mophological.cluster.G4_18	Mophological.cluster.G4_19	Mophological.cluster.G4_20	Mophological.cluster.G4_21	Mophological.cluster.G4_22	Mophological.cluster.G4_23	Mophological.cluster.G4_24	Mophological.cluster.G4_25	Mophological.cluster.G4_26	Mophological.cluster.G4_27	Mophological.cluster.G4_28	Mophological.cluster.G4_29	Mophological.cluster.G4_30	Mophological.cluster.G4_31
GTEX.1HSMO.0526	7	18	30	63	538	1893	0	573	67	11	3	562	29	93	380	395	4	411	60	400	1	658	222	725	16	0	168	0	10	109	1	90
GTEX.1HSMP.0326	737	157	29	114	119	600	516	79	81	34	657	363	286	1939	454	115	44	67	374	11	11	199	410	267	59	3	57	22	199	353	174	790
GTEX.1HSMQ.1326	1147	347	24	11	48	36	316	35	256	126	283	59	38	26	61	76	444	122	28	48	214	13	28	82	510	1215	155	1051	63	178	74	572
GTEX.1HT8W.0326	152	317	55	0	34	218	1	61	304	390	4	62	16	17	1017	46	1624	119	3	150	5	29	30	324	890	161	210	2	11	31	1	180
GTEX.1HUB1.0526	383	277	147	96	52	90	263	79	206	133	259	164	415	152	179	84	284	59	132	24	278	50	83	191	243	293	88	444	311	325	256	418
GTEX.1I19N.2026	470	166	59	257	58	210	23	275	71	92	145	59	427	439	635	108	347	214	92	318	19	61	35	73	133	106	296	91	14	84	322	297
GTEX.1I1GP.2126	393	735	76	37	15	16	161	205	47	484	194	52	82	7	9	70	294	96	11	132	769	11	27	52	973	2003	364	3321	155	266	0	367
GTEX.1I1GQ.0326	189	367	47	274	93	128	28	313	41	504	192	149	1030	95	188	60	424	34	39	0	215	29	35	104	859	472	43	225	3	243	24	644
GTEX.1I1GR.0326	193	460	35	12	5	54	12	84	269	704	96	22	77	9	199	31	684	42	2	30	475	9	14	127	951	1277	113	400	16	61	6	255
GTEX.1I1GS.0326	24	54	21	17	409	2689	22	180	139	60	19	521	540	811	784	249	92	279	328	137	0	482	158	1068	100	0	191	0	1	325	24	843
GTEX.1I1GT.0726	574	244	45	27	78	94	266	109	50	79	202	127	370	392	100	111	116	148	84	102	145	31	71	104	296	270	128	331	216	279	473	499
GTEX.1I1GU.2126	712	687	59	1	76	92	135	41	23	649	109	98	78	25	130	68	515	46	26	5	123	32	50	124	2552	366	50	84	4	344	0	1806
GTEX.1I1GV.0126	473	729	43	9	10	90	7	53	115	813	62	38	51	5	219	68	551	145	8	180	596	7	42	198	1622	1530	317	196	28	137	14	405
GTEX.1I1HK.0326	188	447	57	115	63	263	15	282	1175	1027	81	172	257	45	529	116	451	236	11	226	181	42	63	924	231	392	346	60	272	177	93	93
GTEX.1I4MK.2326	200	283	78	71	67	26	1099	27	15	25	262	101	17	45	59	39	57	78	129	57	210	24	24	32	298	226	226	569	72	509	161	529
GTEX.1I6K6.0326	698	272	16	2	18	49	92	41	178	136	212	59	6	42	159	28	151	10	36	3	79	10	92	191	316	153	16	196	96	120	60	311
GTEX.1I6K7.0326	347	345	34	87	123	126	35	69	389	432	208	155	211	48	343	77	358	32	11	12	24	31	26	605	683	103	110	76	72	168	9	377
GTEX.1ICG6.2726	68	436	491	444	429	85	434	1227	66	59	118	484	387	469	113	258	53	73	848	12	81	125	244	132	225	117	137	207	1382	677	147	232
GTEX.1ICLY.0326	169	165	16	59	224	244	100	95	202	67	180	103	101	141	287	140	132	320	53	252	51	34	37	310	356	45	259	84	11	159	294	398
GTEX.1ICLZ.0626	7	18	23	61	181	834	7	307	0	11	14	825	30	377	21	279	0	314	784	210	14	1413	1769	175	5	0	104	0	6	221	16	97
GTEX.1IDFM.1526	4	78	47	0	58	497	72	87	0	0	2	361	7	105	13	333	0	82	1345	11	173	611	1527	134	9	0	58	0	22	3034	1	633
GTEX.1IDJC.2026	599	343	50	93	150	177	305	219	123	236	245	215	598	195	285	467	308	340	46	303	158	40	103	347	337	323	285	619	333	612	328	832
GTEX.1IDJD.1326	509	201	26	17	57	67	611	106	422	161	181	134	308	205	168	45	133	106	47	61	191	18	101	536	476	127	229	704	313	489	29	835
GTEX.1IDJE.2426	4	22	12	0	34	74	6	22	0	2	1	331	0	20	0	92	0	63	756	13	26	129	2128	115	1	0	9	0	5	126	70	22
GTEX.1IDJF.0326	361	166	12	5	26	52	316	13	87	20	156	55	38	97	60	25	42	26	91	6	103	13	48	103	511	45	34	74	174	276	136	804
GTEX.1IDJH.0226	249	350	76	358	47	199	70	513	161	241	164	209	212	150	132	61	133	33	87	2	715	86	104	326	237	196	79	150	49	386	597	363
GTEX.1IDJU.2426	988	438	146	58	78	213	447	121	578	192	571	216	258	382	370	51	231	81	379	53	182	49	307	357	324	159	221	178	760	376	427	614
GTEX.1IDJV.0426	262	706	2054	110	446	172	56	363	532	419	142	249	173	48	872	430	2284	949	21	637	38	22	77	505	1207	495	497	356	36	129	28	356
GTEX.1IE54.0326	801	293	40	2	29	73	83	66	60	124	143	43	59	42	212	52	430	93	15	76	202	20	47	63	378	632	69	475	82	105	288	321
GTEX.1IGQW.0526	15	84	30	41	52	3702	1	305	458	72	2	145	135	230	2152	273	63	373	61	261	4	1021	111	850	46	0	277	0	6	72	2	176
GTEX.1IKJJ.0326	147	232	53	87	34	59	39	255	41	172	35	84	256	55	44	72	20	25	10	5	969	24	84	65	28	118	26	148	789	270	537	70
GTEX.1IKK5.0426	185	100	36	1454	286	181	287	388	77	114	441	495	857	566	200	102	33	235	174	199	11	58	167	295	24	6	421	143	198	327	57	178
GTEX.1IKOH.0126	545	581	112	17	16	266	231	57	209	264	210	75	25	33	332	192	274	155	47	95	306	113	111	359	975	288	198	280	75	249	45	787
GTEX.1IL2U.0726	64	78	49	69	163	1121	6	208	59	109	20	322	1162	795	284	90	151	302	49	86	6	260	84	299	68	12	305	4	1	214	174	677
GTEX.1IL2V.0526	123	189	46	640	139	203	94	590	205	315	150	298	1122	595	87	106	250	123	146	76	323	91	66	252	554	102	153	183	88	480	616	566
GTEX.1IOXB.0326	192	249	11	2	50	194	49	10	153	128	20	153	10	12	298	43	243	75	22	97	62	32	153	582	1089	94	105	110	300	254	33	665
GTEX.1IY9M.0326	159	199	53	194	56	145	82	597	171	511	123	220	439	111	96	198	69	126	99	67	245	85	249	280	6	284	135	99	1178	298	606	7
GTEX.1J1OQ.0426	24	31	6	1172	123	932	79	29	27	5	94	151	15	211	373	201	16	772	812	765	9	688	21	119	12	0	605	12	6	372	32	482
GTEX.1J1R8.2326	167	260	20	10	105	43	1223	20	19	27	239	145	9	28	26	93	34	164	116	207	215	16	83	87	171	141	154	742	217	534	166	498
GTEX.1J8EW.0326	111	209	269	34	90	364	56	231	192	125	68	220	75	74	371	184	91	272	26	281	50	61	95	590	513	22	257	26	53	257	56	649
GTEX.1J8JJ.0126	377	366	92	1245	48	43	341	300	198	155	620	164	229	120	118	72	80	104	113	56	245	35	46	120	68	216	210	490	269	183	217	79
GTEX.1J8Q2.0126	174	386	30	186	42	316	20	202	2775	919	51	126	186	141	808	46	376	26	56	5	1659	52	32	649	777	45	85	33	204	519	195	729
GTEX.1J8Q3.1426	952	636	58	31	72	188	837	28	112	177	393	209	389	333	258	111	289	151	242	115	107	36	74	216	411	132	215	188	77	608	151	1367
GTEX.1J8QM.2226	473	84	36	247	235	138	545	115	29	55	892	191	375	696	168	56	84	92	378	46	32	112	71	91	167	22	131	225	111	356	100	506
GTEX.1JJ6O.0926	24	74	11	122	35	536	23	460	164	20	55	265	346	1234	90	67	8	76	116	20	106	114	105	373	12	0	95	2	8	315	526	121
GTEX.1JJEA.0126	372	388	29	937	99	275	24	624	1322	405	111	508	441	307	510	113	52	90	126	25	14	83	293	1745	23	42	174	7	273	281	177	55
GTEX.1JK1U.2226	624	211	35	217	60	86	1040	99	88	64	1024	111	232	196	114	14	71	34	158	22	182	20	61	117	211	31	78	355	56	379	31	650
GTEX.1JKYN.1826	386	804	103	110	209	51	2085	81	46	350	1491	302	13	15	157	39	318	79	224	23	227	50	35	126	499	291	95	1262	110	566	11	369
GTEX.1JKYR.0326	756	546	40	41	54	78	329	47	269	381	468	79	59	29	165	59	1419	55	22	15	177	20	26	179	1465	890	124	716	21	154	59	910
GTEX.1JMLX.0326	47	86	42	3205	76	108	266	796	84	43	274	194	1228	1230	37	67	3	11	420	0	125	74	68	154	4	0	23	5	11	315	104	102
GTEX.1JMPY.1226	716	585	305	68	33	85	1045	79	493	326	583	211	26	44	154	85	253	12	184	3	488	51	172	303	886	416	44	665	1213	570	104	717
GTEX.1JMPZ.0126	146	115	120	52	182	747	162	183	37	17	119	279	122	1257	208	477	15	31	1399	1	17	383	587	238	105	4	28	11	102	641	15	1005
GTEX.1JMQI.2126	128	235	29	337	91	187	62	126	533	123	188	204	59	115	130	17	160	35	55	27	192	29	40	827	299	17	127	42	0	421	253	443
GTEX.1JMQJ.0126	156	1220	94	144	219	276	46	88	752	750	23	203	61	20	272	234	2465	317	15	181	281	69	8	596	4273	1093	467	186	11	430	113	864
GTEX.1JMQK.0326	24	80	10	375	112	507	135	215	88	12	69	184	288	1593	110	210	11	136	179	115	72	124	28	270	29	0	163	29	16	344	153	553
GTEX.1JMQL.0126	165	283	39	250	90	631	445	188	783	40	103	190	103	848	380	280	145	454	172	117	372	135	47	721	417	16	411	185	110	769	260	1888
GTEX.1JN1M.0526	126	49	15	33	20	642	24	170	11	19	275	93	358	2346	334	97	26	131	184	83	0	235	67	41	1	0	167	1	13	30	145	26
GTEX.1JN6P.0526	85	368	357	182	13	13	476	363	153	374	138	44	63	4	56	66	463	144	54	142	870	10	7	38	367	1074	229	1791	288	195	95	141
GTEX.1JN76.0326	416	192	41	63	15	24	333	102	36	162	647	56	94	56	135	6	116	9	26	6	50	6	10	53	48	50	20	294	32	98	115	227
GTEX.1K2DA.2226	678	420	103	136	283	206	310	341	308	324	491	209	388	232	433	260	324	227	72	161	172	72	100	284	575	203	267	769	793	429	190	670
GTEX.1K2DU.2526	240	259	65	251	427	612	148	283	206	117	246	545	440	518	558	219	51	150	221	77	28	75	901	1324	208	9	76	10	197	656	7	873
GTEX.1K9T9.0326	505	421	259	10	18	84	20	369	757	630	50	71	518	44	289	63	489	91	23	30	73	27	88	257	283	527	168	78	976	33	165	69
GTEX.1KAFJ.2326	427	223	196	458	555	168	2617	776	26	130	1098	319	116	371	45	229	25	422	643	386	146	124	269	202	179	66	301	153	86	552	149	664
GTEX.1KANA.0926	166	213	28	46	66	59	885	135	337	129	332	178	31	106	72	39	72	29	86	20	369	40	68	328	225	83	81	232	114	413	330	430
GTEX.1KANB.0126	129	115	81	102	75	611	65	124	283	128	168	146	107	113	177	256	15	519	106	303	94	411	451	982	32	13	442	7	92	329	28	351
GTEX.1KANC.1626	531	162	14	52	39	87	114	114	686	597	236	144	194	103	422	57	325	43	20	28	171	26	50	319	233	17	57	153	75	159	74	502
GTEX.1KD4Q.0326	236	509	416	1	87	607	26	258	283	1247	19	196	44	21	1235	94	2370	97	8	81	253	60	156	1090	523	630	135	506	48	143	1897	443
GTEX.1KD5A.0726	39	331	31	549	186	548	17	513	379	624	13	336	1977	382	1003	125	384	148	22	81	13	130	11	693	145	17	175	36	10	184	25	343
GTEX.1KWVE.0926	311	464	51	264	25	34	779	466	210	485	423	128	360	58	28	131	104	74	68	10	2822	34	42	145	213	336	104	869	102	611	544	410
GTEX.1KXAM.2426	605	920	99	347	187	171	592	239	399	419	277	413	555	435	497	39	985	140	99	104	88	52	64	618	1157	199	170	378	125	648	116	1107
GTEX.1L5NE.2226	181	150	37	908	29	37	1523	238	12	19	1081	118	60	157	31	50	29	47	362	18	50	17	25	39	50	27	89	395	33	248	92	303
GTEX.1LB8K.0126	295	380	58	682	38	79	120	725	473	1393	370	163	1994	195	130	95	448	97	29	59	916	11	54	380	301	479	116	556	87	254	502	305
GTEX.1LBAC.0326	134	145	21	477	31	42	133	610	64	180	243	79	102	97	36	22	9	43	122	14	383	17	124	65	21	64	57	10	65	92	252	31
GTEX.1LC47.0626	30	57	102	592	1252	1143	65	489	302	91	53	960	948	1434	565	322	51	449	290	206	33	504	444	794	12	2	356	17	48	244	141	114
GTEX.1LG7Y.0126	411	496	74	70	84	108	7	156	869	761	48	130	294	64	409	107	530	170	29	87	308	10	40	372	147	401	87	37	24	104	94	133
GTEX.1LG7Z.2126	566	293	48	55	82	32	63	200	244	155	267	92	237	92	123	206	281	286	11	223	31	18	18	206	527	160	139	46	210	129	19	301
GTEX.1LGRB.2626	295	205	74	437	194	347	324	428	480	176	405	777	541	1544	204	79	59	74	562	52	78	89	378	1349	44	3	122	8	152	954	265	385
GTEX.1LH75.2626	547	308	32	207	384	288	196	215	89	276	443	532	1360	970	142	50	88	125	167	52	54	78	126	345	201	107	150	34	46	616	110	1298
GTEX.1LNCM.1226	263	325	92	954	96	49	1006	195	210	61	436	135	133	302	90	101	166	151	616	100	175	46	55	167	226	220	167	222	261	475	221	284
GTEX.1LSNL.0126	225	194	32	88	18	478	20	76	487	129	79	37	112	49	717	139	408	349	5	208	14	334	14	229	284	109	208	164	10	36	34	227
GTEX.1LSNM.2326	477	206	83	3	100	278	78	68	59	28	306	246	16	294	55	366	1	267	584	91	309	116	1636	494	55	7	94	0	84	547	110	510
GTEX.1LVA9.0326	78	313	30	1713	16	37	1318	165	0	35	219	146	25	30	12	31	36	60	154	30	358	24	118	64	182	199	159	997	88	476	357	339
GTEX.1LVAM.0326	529	252	41	220	5	25	551	97	90	89	512	132	145	72	81	10	55	5	298	1	22	18	225	60	13	238	18	1002	1893	217	55	39
GTEX.1LVAN.0526	974	179	66	115	563	134	2084	288	11	41	2913	665	402	1224	84	168	14	59	1618	4	40	176	613	167	39	113	83	93	303	562	49	809
GTEX.1LVAO.0526	7	3	36	1	435	624	0	7	0	0	4	122	2	68	45	492	0	595	73	437	0	1897	53	5	0	0	48	0	0	3	3	2
GTEX.1M4P7.0126	4	40	21	36	226	33	97	153	4	23	1	1425	5	11	1	332	0	303	885	219	280	183	1958	285	3	1	146	0	19	2563	23	27
GTEX.1M5QR.1326	464	448	70	781	335	136	449	322	189	427	336	771	612	454	148	129	333	378	225	575	900	39	242	608	463	447	685	582	242	998	827	562
GTEX.1MA7W.1826	403	352	731	24	274	75	1165	227	307	79	331	439	113	151	121	96	148	64	781	55	177	53	298	228	445	191	85	844	2845	693	182	497
GTEX.1MCC2.2726	540	234	39	35	178	360	73	175	174	133	72	298	948	709	666	53	262	154	100	208	4	66	159	442	349	30	246	37	386	374	38	1055
GTEX.1MCQQ.0626	96	120	7	1243	89	182	21	577	483	394	57	245	820	276	428	63	74	35	48	20	133	100	15	306	51	11	114	14	221	346	127	183
GTEX.1MCYP.2026	761	859	185	20	130	192	245	50	553	214	261	196	160	227	547	131	180	30	104	1	386	49	125	707	1199	184	103	137	668	642	111	1047
GTEX.1MJIX.2126	175	151	15	213	24	82	728	95	502	44	241	57	52	133	119	47	33	23	144	9	159	44	30	253	38	75	96	262	187	247	234	246
GTEX.1MJK3.1426	319	175	35	21	15	227	115	88	185	56	97	98	161	239	213	31	148	93	67	47	75	35	187	246	373	42	162	74	20	225	487	700
GTEX.1MUQO.0226	799	286	108	321	86	122	3074	94	26	208	2052	124	158	289	158	77	137	59	466	14	279	53	165	41	81	340	131	788	157	228	1038	351
GTEX.1N2DV.0526	681	197	28	26	33	152	1185	100	4	7	1189	128	7	301	130	151	31	67	712	13	15	137	262	34	28	70	69	42	64	249	134	641
GTEX.1N2DW.0426	129	293	58	74	181	1033	77	144	1225	167	22	190	120	120	2840	1243	713	1135	28	897	32	246	42	963	467	33	800	270	63	84	217	421
GTEX.1N2EF.0526	58	54	11	25	29	226	1	75	60	198	24	88	92	56	138	37	126	96	4	52	7	118	47	211	31	12	123	3	5	30	54	84
GTEX.1NHNU.1226	628	88	15	16	155	298	245	75	70	34	459	149	141	941	271	101	82	140	213	101	13	118	270	152	21	15	70	39	148	163	430	356
GTEX.1NUQO.0726	358	248	155	80	124	57	166	298	119	184	353	122	412	207	73	65	101	97	64	51	87	23	77	195	521	73	74	106	530	242	77	566
GTEX.1O9I2.0526	160	147	21	7	41	696	3	60	689	336	8	106	180	71	1407	62	413	147	10	58	5	117	135	984	196	30	108	4	150	35	2	135
GTEX.1OFPY.2526	424	214	31	112	95	336	336	61	108	112	258	241	136	496	301	61	300	105	283	58	80	108	232	227	506	67	136	189	131	502	225	1073
GTEX.1P4AB.0326	57	86	83	4	6	113	384	48	7	5	159	103	2	109	13	106	0	206	4520	70	103	282	3027	63	4	0	152	6	100	178	80	189
GTEX.1PBJJ.0326	952	333	57	60	17	62	933	76	16	228	955	99	301	142	113	62	98	108	119	100	285	26	193	91	76	715	239	1129	567	257	335	205
GTEX.1PDJ9.0526	17	71	48	4	123	96	307	171	7	2	27	926	9	40	2	130	0	82	2484	58	166	90	1697	170	16	2	46	10	87	1618	34	184
GTEX.1PIEJ.0326	578	285	4	6	11	68	185	14	109	45	172	55	64	79	272	16	259	58	36	46	42	5	62	166	533	167	125	296	43	162	65	976
GTEX.1PIGE.0226	244	129	43	94	80	96	509	97	66	54	214	244	142	124	147	34	87	14	90	1	49	32	57	225	304	32	25	249	122	444	96	909
GTEX.1PIIG.0126	610	414	28	16	3	47	6	44	90	1037	28	34	56	7	317	7	1470	13	0	15	26	8	42	194	1190	1344	94	399	38	32	5	251
GTEX.1PPGY.0426	164	370	45	91	39	6	515	124	9	100	145	42	18	6	52	52	105	67	8	46	376	7	5	4	197	1103	142	1931	29	188	14	97
GTEX.1PPH7.2526	131	306	249	64	93	115	900	79	154	164	128	548	28	28	120	53	87	25	536	5	336	71	459	662	558	88	34	503	815	1740	30	642
GTEX.1PPH8.0326	517	178	37	0	248	703	121	63	599	135	86	268	75	255	1343	155	223	60	84	5	1	76	191	850	177	3	41	13	370	261	23	832
GTEX.1PWST.0426	7	14	14	24	368	2346	0	164	14	0	0	618	5	289	176	600	1	381	896	90	3	3345	1372	147	3	0	58	0	14	28	16	14
GTEX.1QAET.2026	132	92	23	466	345	249	304	202	188	165	231	575	1015	879	237	137	91	119	196	31	82	81	307	451	213	26	84	222	334	583	179	569
GTEX.1QCLY.0426	640	186	61	9	443	62	290	78	39	144	248	143	92	53	45	88	258	116	31	29	87	35	45	101	529	298	79	297	121	158	89	680
GTEX.1QCLZ.0326	266	113	127	131	98	25	954	133	10	80	318	54	66	25	30	188	15	131	134	165	47	31	49	24	33	62	86	339	317	194	9	90
GTEX.1QEPI.0526	504	144	12	40	5	279	22	62	159	183	133	38	533	227	536	30	231	16	13	4	12	32	11	59	34	69	39	175	10	40	39	290
GTEX.1QMI2.0526	363	112	5	13	6	53	8	75	514	195	91	26	83	22	417	3	533	3	8	0	13	6	20	103	115	163	26	308	63	9	10	74
GTEX.1QP28.0526	386	138	22	49	136	166	37	88	589	69	105	73	107	265	257	548	78	338	40	267	976	30	171	262	85	100	148	135	234	196	379	172
GTEX.1QP2A.0526	369	244	5	372	16	20	72	271	189	447	273	179	480	162	119	5	125	49	65	43	399	15	123	127	57	251	184	212	926	140	411	33
GTEX.1QP66.1626	228	301	21	165	280	562	27	262	304	144	99	506	439	887	638	64	45	74	479	45	126	70	112	1045	363	4	130	1	129	666	178	661
GTEX.1QP67.1826	444	353	212	10	7	61	318	104	77	119	304	24	33	49	157	85	431	20	97	2	113	25	61	75	562	991	28	226	364	101	80	266
GTEX.1QP6S.0426	273	419	173	32	98	477	82	170	193	617	45	289	148	50	1133	90	1211	109	37	43	89	54	253	1465	1737	533	189	157	47	391	33	873
GTEX.1QP9N.1926	544	260	522	11	5	25	64	22	52	259	203	23	29	14	74	15	378	42	5	28	75	6	27	63	369	1168	135	1046	315	96	59	125
GTEX.1QPFJ.0326	569	198	25	145	183	325	257	135	143	65	264	316	136	1006	309	64	80	206	630	112	116	135	205	349	275	7	190	15	145	411	106	791
GTEX.1QW4Y.1726	126	328	59	640	2	10	582	99	4	39	666	26	58	13	6	52	15	103	22	73	165	11	19	15	72	614	355	2720	38	156	28	208
GTEX.1R46S.0326	208	168	108	92	70	169	585	150	86	60	156	204	264	964	180	59	13	125	543	63	344	86	213	168	133	19	194	97	753	616	158	683
GTEX.1R7EU.0626	375	209	44	241	50	84	167	312	15	128	374	45	106	36	53	95	157	53	41	5	77	28	48	33	154	670	149	2142	94	141	307	232
GTEX.1R7EV.2026	145	266	479	120	99	276	288	145	75	93	111	311	28	134	159	43	132	12	346	0	114	73	125	340	440	40	30	75	39	835	110	1005
GTEX.1R9JW.2426	13	35	37	14	1098	971	21	133	6	4	21	859	74	2091	84	192	2	100	939	35	3	940	69	96	1	0	43	2	3	224	118	39
GTEX.1R9K4.0626	148	146	59	24	252	1555	17	358	52	103	30	258	80	442	667	627	96	147	118	9	213	517	276	381	25	18	29	30	15	183	566	243
GTEX.1R9K5.0326	1481	198	44	0	11	73	45	80	1	28	559	38	72	83	87	126	102	116	64	45	1	40	136	22	47	183	77	101	14	25	4	171
GTEX.1R9PM.2226	451	204	113	3	74	154	914	105	96	298	157	244	31	14	387	173	226	320	383	322	59	76	462	275	279	402	102	376	687	400	12	367
GTEX.1R9PN.1826	177	281	42	69	69	14	164	83	79	216	181	47	67	12	35	129	241	145	12	118	103	24	16	24	300	1056	122	560	69	84	16	184
GTEX.1R9PO.2426	28	156	45	1060	381	478	131	206	436	37	23	304	76	325	639	385	152	297	173	412	9	113	16	548	208	2	345	36	18	163	491	565
GTEX.1RAZA.0526	659	182	23	42	185	115	975	17	114	73	176	389	18	49	179	25	403	14	127	8	64	32	90	250	481	115	40	275	23	472	68	991
GTEX.1RAZQ.0426	1166	301	60	69	251	117	316	161	226	379	397	343	451	545	260	77	163	93	239	23	296	54	326	234	164	315	68	414	1205	313	197	242
GTEX.1RAZR.0326	240	129	5	43	31	213	5	86	1583	183	12	32	29	74	1401	35	1285	76	6	51	7	13	60	527	652	66	76	0	8	27	38	176
GTEX.1RB15.2226	157	312	61	196	74	47	284	145	403	203	90	181	39	23	152	159	472	234	152	248	260	45	108	345	367	389	290	462	375	410	233	173
GTEX.1RQED.0426	321	208	188	3	138	100	13	239	951	665	39	120	62	5	1232	126	1418	291	3	285	22	13	62	369	229	139	246	36	164	19	34	70
GTEX.1S5VW.0526	694	434	92	53	16	45	30	138	36	695	161	33	85	18	172	123	532	28	19	23	68	10	34	53	114	1894	17	100	61	40	116	114
GTEX.1S5ZA.0526	723	195	112	25	152	57	144	165	39	98	288	124	351	140	78	81	33	55	56	45	98	26	61	83	58	209	56	131	375	259	131	235
GTEX.1S82P.0326	496	125	3	10	26	118	166	29	79	51	153	32	27	232	183	67	100	56	120	39	42	19	57	99	155	42	49	11	67	123	238	662
GTEX.1S82U.1426	670	184	32	9	41	27	12	64	154	198	167	25	51	24	191	42	404	4	13	0	24	3	14	39	180	589	6	167	78	34	29	108
GTEX.1S83E.2126	172	166	11	90	9	21	499	88	17	66	537	42	54	58	22	32	16	7	85	1	124	14	71	28	31	272	5	381	156	60	154	50
